"","Bretagne","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","France-hopitaux","France-OC19","France"
"923",2.70997472306356,2.66872460316385,3.61326338482738,2.60165682610395,3.33776237672092,2.57477438341004,3.43736379420439,3.4750441084422,4.02154828696688,3.42321863964872,4.1262246939036
"924",4.01681231640237,4.4773571864584,3.88941112576961,2.37125851331987,3.46793204093274,3.73689999461218,2.90417956734842,3.05130336469719,3.77422173671434,4.07535537549244,3.71809439762178
"925",3.31629127651751,4.01679227369864,3.8652528614478,2.00089631009563,3.19347375921517,3.51003196515757,3.73300432716364,3.22209554982135,3.40713092498576,3.85902450848003,3.60592126931991
"926",3.49431705606274,3.27280693775973,3.93627486362956,2.25264123184755,3.08678098303417,3.11101775853395,3.20139978093564,3.01472910332071,3.46045044251677,4.40045580492228,3.79506353488348
"927",3.83733553710262,3.12224710874904,3.40502908555298,2.62073795871342,3.5805051242528,3.06045489869884,3.13915943283655,3.33767037503026,3.27267544966866,3.47286270425477,3.19059467705065
"928",3.13566802625365,2.96607825142453,3.28971223238895,3.19236753017541,2.99499357941581,3.23264183160046,3.23218977423095,3.41827431885319,3.23690516976913,3.45066352503086,3.35856772032004
"929",2.8435558054497,3.11598573217159,3.59010664483989,2.56898838664461,3.31198827600469,3.54732816138807,3.36015354717779,3.64076646838518,3.79005564005892,3.63718129668465,3.68560082330306
"930",2.91106823904395,3.70664990746534,3.4516895161776,2.25732886789264,3.38934161573272,3.25951890085706,3.09725618272451,3.43402178211895,4.00815681615604,3.7992305997191,3.47407401370858
"931",3.2248831837295,2.64059487570471,3.70427921960248,2.39771298469522,2.50956110696844,2.44256409928257,3.47737864219814,3.98450658038172,3.53851018550253,4.11015566107131,3.37086603895203
"932",3.57185152513262,2.86687382555878,3.40666880139098,2.87561657105082,3.82256209917556,3.17641112314375,3.240827224419,3.66473563070703,2.98562018742322,3.22546128624653,3.62444715299393
"933",3.33856151694753,3.37439058989974,3.66211240502392,2.3148511323135,4.03904154414321,2.791828627431,2.91226609900026,3.04377248657842,3.04467730811206,4.14134072326728,3.48115819526259
"934",3.20512739926963,3.37691798763302,3.34358751592046,3.30828850931108,3.31444650710414,3.17664309341312,3.04138121241957,3.17548987189815,3.24602961611864,3.39649637321512,3.48917837712906
"935",3.55502441294577,3.55466373302029,3.47981896198247,3.44208371464907,3.5240681125709,3.23099894345654,3.45663419006422,3.53958678051418,3.45138012311098,3.50115216957887,3.63222909180097
"936",1.88314148385669,4.47098983815627,2.8469721757901,2.16300563355634,2.87886871636523,2.55742962459369,2.36930968649605,3.63259308142839,3.39511392587589,3.3296347801934,3.04023105022802
"937",3.00018477580456,3.52242392626732,3.36928568201346,3.0589917756163,2.94969043508901,3.27597930474352,3.41938809501693,3.18645556941877,3.45579385234735,3.27681905386291,3.23999356328875
"938",3.18845686442858,3.68633772022133,3.4528395891802,2.64907148400621,3.25097828237229,3.32196079256038,2.7791753719605,3.93707920459082,3.32391533354877,3.14077540293155,3.54685516527706
"939",3.22879143407913,3.3388355916817,3.3372811080144,2.98216817372348,3.40265471807445,3.54799843191147,3.21613130649809,3.43004885626118,3.4210273076626,3.28895576168815,3.20735719720153
"940",3.2356113325724,3.59788951602466,3.09557830880773,2.86662325990201,3.37480747024282,3.2922018524541,3.27914846956886,2.81666879346622,3.50560422927827,3.584486418257,3.50865403780059
"941",3.04002602924535,3.4393641647064,3.7893483155191,3.17669243944737,3.69082015013044,2.79359542104965,2.51581050071548,3.38035070229778,3.94610881290455,3.7182299213729,3.90224930116244
"942",3.34045228990412,3.3617560994642,3.33729475086272,3.11029180620548,3.20483817899202,3.31339329361846,3.29812894046866,3.19165634626102,3.15186683740457,3.25691422518997,3.25071171616997
"943",3.62612291486754,2.41000900201406,3.63284084849002,2.75702630687719,3.25553971450491,3.23661827481396,3.89628056330334,3.2942106915882,3.43066473647048,3.38028816696299,3.93368128824887
"944",3.96579548807377,3.2826907374063,3.54559102638782,2.86817359218696,3.55783400455558,3.75842408745251,2.76599338662183,3.60493909934933,3.77838817182657,3.22204692026824,3.62963175626635
"945",3.25791055337808,3.23209296814547,3.41519524698492,3.00861256783445,2.9616310167828,3.06718184049505,3.19365338145949,3.46516565342023,3.41387228737772,3.76028537592512,3.21663407535104
"946",2.49271325821128,3.18743897752332,3.41508305473613,3.05752586696589,3.26895513867094,3.63744809140025,3.07771647217136,3.11634895633141,3.63729971333042,3.35595984816867,3.59665301074981
"947",3.24458827407298,3.23956709233255,3.27687588722053,3.21178990108455,2.97477994298717,3.50962157541337,3.3116295958121,3.44781361534691,3.38160781245545,3.58113189965323,3.62968548513098
"948",2.73564627778021,2.49286591983684,3.63536027451838,2.55722042066001,3.21515024723114,2.86650562273323,3.53398481972263,3.82986676523653,3.3227074142313,3.54975577629813,3.65876625824528
"949",3.32857540761655,3.54828652595303,3.58579876620488,2.61966997029929,3.0786571061074,3.51040036711548,2.1452851731008,2.87321166928109,3.58193806892011,3.60327714246913,3.37612892266537
"950",3.08937518902324,3.21819541419135,3.25346989500356,3.08376758408683,3.5078194418905,3.39795770375417,3.53303315066659,3.36219900881734,3.30239570493798,3.15435936673999,3.51872302887939
"951",2.50568063331466,4.48521870481944,3.3175860535143,2.52872290848567,3.1827419827572,3.15271596731118,3.54354272707076,3.92697153408614,3.38599571529781,4.03655385597488,3.80328006839928
"952",3.08703187105916,3.40083656978122,3.52410184291499,3.01009625170083,3.18496396902592,2.96347456275606,3.04329849956522,3.29530160774612,3.23314526953489,3.41918950779456,3.23298963213407
"953",3.49509387391451,3.27162723158892,3.65582555716577,3.34334862182182,2.62008909784411,3.71176890262963,1.90680924510735,2.93867830187047,3.96472604820685,3.96279780309356,3.86216691858609
"954",3.13600570331613,2.48270395223582,3.62469790802742,2.08697323926068,3.74456564589006,1.80150503855276,2.76045764329167,2.99763134910758,3.79482571356198,3.71800940478027,3.36832151075236
"955",2.73907117609038,3.09361445580818,3.81204995056276,2.791184005771,2.92397307158981,3.6854473517801,3.44243118910559,2.56038113396904,4.09681965589009,3.44471746264104,3.69545430178208
"956",3.18363882017278,2.97440622887925,3.61967291195863,2.90816753863522,2.40261695051837,3.89568335385884,3.42808445791237,3.69093148183714,3.61665382535014,3.45430852195628,3.5689191935582
"957",3.48712142878283,2.99981075143309,3.06730282771882,2.73033317416741,2.69991090220087,3.17405056723939,3.0299830641811,3.89875272203468,3.7650851794583,3.5769949284803,3.37766193769148
"958",2.84259027700199,3.12247016851843,3.40262481821557,2.79781187438312,3.27682397847591,3.23230609774822,2.91742961708804,3.98444252493999,3.5117928338307,3.50866074337988,3.50526213228408
"959",2.59998669265447,3.18782916099484,3.94702522618052,2.27492302703509,2.7305830940152,2.52048658863633,3.8165625252692,4.56416011739264,3.67264188248494,4.55329060513777,3.24891005038094
"960",2.90765365278501,2.53639892241884,3.30208005539123,2.95921735824493,3.00380112110124,3.59052915986306,2.4167449546919,3.4560953964605,4.00850306998822,4.50368013145337,4.36895694551012
"961",3.85275592722145,3.16058844251423,3.26483325111537,2.40925612886023,3.21340489004316,3.22116941053629,2.56265625876506,2.93961641295868,2.91853139865653,3.37593100671888,3.68175100203245
"962",3.28445146056249,2.89239442207962,3.23629306777268,3.05892204036384,3.52932460353953,3.05171474373044,3.35084597109036,3.13472058077797,3.42604979944031,3.76072600422401,3.07071475628685
"963",3.33170548355033,3.74809016135533,3.582758392204,2.82409975937245,3.47215283065968,3.19489716084479,2.69602738808242,3.36147007909608,3.40864190016564,3.47624119416631,3.4361704254807
"964",3.21200533980343,3.22321355832415,3.30879245795044,3.05856299231592,3.28418255509073,3.20039602861205,3.45692924721851,3.09107294888113,3.45763633447338,3.39909978712746,3.33791402564941
"965",3.52385091985885,3.50887314258943,2.88000857216016,3.15995589528481,3.36955332083001,3.01652656641853,3.41599604445636,3.33979111745847,3.20653923743824,3.32050528406673,3.37736128858005
"966",3.25673006814201,2.92940770724378,3.25867853149604,3.17165486811543,3.83364950134574,3.49683828044394,3.59062310721907,3.38536578732676,3.95830700955047,3.40117170751354,3.42297584804932
"967",3.85179506786313,3.38775632106832,3.53379826285199,3.02594875228478,3.48471690769002,4.08746387056796,3.26409368169292,3.66682080943659,3.62367292308719,3.13157702642109,3.503597452508
"968",3.40383897796145,3.12664199441436,3.51132071146519,2.56930792269968,3.24275783766984,3.59714707897841,3.44166232469834,2.87602334831639,3.61278925979738,3.1211117134367,3.73101511122454
"969",3.54431658793122,4.02720271181756,2.76935276574562,2.66930515013608,3.8520772072086,3.65602023318959,2.72619783473223,2.86922463828134,3.54851335170208,3.72983601490631,4.32915756001078
"970",2.69539476786435,2.35055807393949,3.527927371034,2.34514584650169,3.44500482118097,2.95491585399011,3.59881018027615,3.58870935248868,3.6518107852487,3.709950236812,4.02581409665477
"971",3.2961112658716,3.50755757980623,3.34066940998042,3.16196722152616,3.37579669830157,3.1067420247602,3.16913580008752,3.2597440485505,3.16283620226422,3.25166912757264,3.1297440023094
"972",3.3055408182224,3.39108799472107,4.07504347292334,2.82795290222708,2.95422563548841,2.62529690604724,2.72701729703349,3.69887339297988,3.33854250973146,3.83404030081373,3.57466706752457
"973",3.15788950518553,3.58714036051227,3.2103791042359,2.80628178756389,2.92712832568312,3.24606348608111,3.32747085558395,3.48775724649606,3.15089631048715,3.5348422334772,3.61486115750472
"974",3.31104277010294,3.26172185163834,3.25654004344795,3.22884119898808,3.33564223372574,3.27183022866117,3.24357583460223,3.23552534698151,3.29347206934026,3.31575755690707,3.28191731385156
"975",3.51550459220419,3.35699019267287,3.71467000906067,2.72509106595172,3.9947507800299,3.31576495237329,3.26584967691433,4.12901364375706,3.88406613251812,3.41042908018391,3.76948879341775
"976",3.20601142401491,3.40890066169677,3.10005678527579,2.47250746257038,2.8901419794998,2.96196303190223,2.9170429433283,3.52802634984944,3.81457565770487,3.46432548638938,3.28132123137239
"977",3.2112266466248,3.48210663879076,3.5561387556204,3.01212059067935,2.8226816096968,3.36584847933976,2.76048393268853,2.90643297591043,3.93529589548365,3.53940180418992,3.31487334277593
"978",3.01662236093689,3.08486161193832,3.07286355689148,2.61167497187616,2.92668177730796,3.96997857428046,4.01068187878359,3.50497626685449,3.02807787462486,3.52277838774779,3.37630924991886
"979",3.29981957654137,2.58907802297,3.33032441600583,2.57016130316832,3.32661641519453,2.96908575783391,2.87961573344533,3.30882900412692,3.38292867041036,3.561665082608,3.2290510079704
"980",2.91865124590405,2.97379704844788,2.60054636494104,3.07432791047609,2.97270567842516,3.16110557872088,3.75281229206738,3.61982240975457,3.96744389208397,3.78382525624722,3.06957705208066
"981",3.14919647346004,3.25630276463061,3.42174137402464,3.0212942078859,3.61209865922356,3.20866662472785,2.99197127158785,2.67374734200829,4.07191087469253,3.82563599318708,3.76053530190401
"982",3.25569875800278,2.98687350270855,3.88748126787603,2.64616274000208,3.71691222544417,3.73915613601567,3.48378375126944,3.90255144994353,3.42353271264885,3.35513461163583,3.99454801206626
"983",3.20792386307115,3.30732219994497,3.09455554122693,3.15621523152286,3.40805449824328,3.19938159564996,3.37166027264804,3.25340781102705,3.34554506505817,3.47819452042148,3.26933256439012
"984",3.48507477279633,3.29230919003146,3.72294440703004,2.85092038693256,3.05087011028277,3.32275301046223,2.97600760608738,3.61180560298539,2.95795589946936,3.55566256639224,3.72166004698987
"985",3.27689008361395,3.14556042359202,3.27155322920947,3.29279768180097,3.20155264912594,3.36462914159707,3.27747039752886,3.28900943236903,3.6296482679162,3.23629980536668,3.27815791364509
"986",3.06686240973635,2.9930419964727,3.47936264046813,3.03901121915602,3.43653400870599,3.19097815883743,3.22962458280045,3.02559366506006,3.69350904338876,3.26185850846311,3.32328497879507
"987",3.11238116083103,4.03008084306375,3.41940564496504,2.93170766991971,3.36565736350613,3.45945769245491,3.13707006608424,3.61083889295763,3.62890542342809,3.58275425637738,3.31647533885399
"988",3.09191856477705,3.28337694620326,3.67607276784339,2.95373921014687,3.70036520757653,3.53109075584808,2.82131139329079,3.74208468487217,2.76940955281641,3.16515370046948,3.3682932686641
"989",3.1876764241574,3.1552905373248,3.37747444602679,2.97157737458268,3.54392771310007,3.62766429234289,2.94823239598274,3.45776132601369,3.30523579556808,3.39608919675778,3.16914662982917
"990",2.9196399367095,2.67993985888244,3.69610328648378,2.78666033835605,3.54968187931591,2.39380458723348,3.31658052190711,3.51649497040597,3.58653298452927,3.42197021598023,3.04733163672658
"991",3.09563041150415,3.26470077055358,3.41409761849308,3.08425558650238,3.43748862297351,3.30664357709993,3.51419632199084,3.40600747348591,3.3391210458399,3.41818046450875,3.29078359585121
"992",3.63422750912128,3.49025641649137,3.46963997316409,2.76217052513484,3.0698919164316,3.33671873215472,3.20917241274562,4.08795425725739,3.35782347219902,3.50955247724539,3.41438578516985
"993",2.20156502712795,2.83188251217744,3.16305971153079,1.91312737705581,2.98740106835756,3.46714808917697,2.66135421547989,2.87215994069507,3.24048685778342,3.79554775352292,3.0738373025595
"994",2.73935328995318,3.26854575217616,3.58717279823298,2.77400648355603,2.69004025692337,3.33633566290242,3.12575546729104,2.69704909050556,3.65482936271548,3.41576895260789,3.2751160430464
"995",3.18134314210398,3.64056568193819,3.5453146533753,3.15447164894467,3.2293772488858,3.44971875623758,3.43797547247679,3.43667087334724,3.47791483316639,3.51303875600927,3.28279318159607
"996",3.00629576000502,2.82726552934332,3.47371765099185,2.50514105017084,3.64806121092622,2.90130515405822,2.67764649710374,3.2496347056613,3.30770128860913,3.28495291939245,3.55223488840616
"997",3.21327323645343,3.58624163979186,3.26622359956127,2.7927243416525,3.40336586867426,3.38693522185205,3.34631623873687,3.12073717013948,3.13964418846836,3.47353630530287,3.30356420373485
"998",3.35306900702114,3.36827911064074,3.34187582493251,3.00057596521674,3.31855439198866,3.32389666673587,3.30280578147103,3.17336851614146,3.36664991834454,3.29001124639347,3.18323182510819
"999",3.00038099104057,3.03280447944834,3.23564475712983,2.4823700246318,2.92026652114214,3.45216089527605,2.35384493398747,3.40410313622481,3.92822354797595,3.52046039709963,3.56412889344125
"1000",3.11093232104435,3.24413987214667,4.33168974586758,2.32522587043052,2.46991779891624,3.14756442966042,2.62238614746962,3.61439097833264,3.78722886486625,3.87068480454165,3.65871768700375
"1001",3.36604049228256,3.49798088620303,3.34419984875072,3.12879230595069,3.2891059698545,3.31192131770572,3.1059055968063,3.33916106657212,3.38774998284852,3.1456244100316,3.36605537745492
"1002",3.25008354424457,3.03484041151283,3.573991410956,2.92506106878083,3.17815413516481,3.16246769704505,3.26223988118289,3.12164403206569,3.49506405541362,3.42174430537505,3.72017123353711
"1003",3.90638620341434,3.28778318041056,3.05189286907006,2.65197588992719,3.14085493687216,3.47008516090114,2.96273902431622,4.09387843381254,3.31614745751389,3.48773727233578,3.74580813087431
"1004",3.35569190022277,3.08437683072403,3.37788534097073,2.84160354092259,3.22339513659415,3.63565286707468,3.49008746041026,3.81319589690672,3.25987223571872,3.01793245678482,4.13212903742056
"1005",3.31973422255771,2.69144890741178,3.90460929973987,2.62356796654254,3.0159925327528,2.79237669158056,2.32705433492964,2.17181072201822,4.52118620246111,3.75932844695047,4.74792452057322
"1006",3.31319234836266,3.21394894257498,3.54319890035172,2.98304005527243,3.04177174410366,2.37836129950951,3.45381276701086,3.09368906318978,3.43915212365417,3.53312534817665,3.47100867052832
"1007",3.13931701494573,2.78772788914074,3.92707122315833,2.79462823788495,3.39728119713292,3.47126646990006,3.39012049131889,3.2415910151617,3.07683181316167,4.15034569026091,3.16114375348439
"1008",3.22095634330702,3.51824594566408,3.62856314921785,3.41614301289703,3.33403233182738,3.53463301869609,2.76210076857299,3.15826208785042,3.49143034921773,3.34565549566811,3.13098324520675
"1009",3.18126862153899,3.87633126736262,3.42661426054257,2.59719272120507,3.36831033794596,4.10245605285794,2.85326192372443,2.66798038728621,3.63613399177907,3.82072217613628,3.70542260206416
"1010",3.06674720901251,3.44315211283181,3.48820386187121,3.28984494521937,3.23251629402651,3.18765538979766,2.92866963220085,3.18191411540904,3.43661617921268,3.9520499801491,3.08551251975323
"1011",2.97594863246086,1.99175634707947,3.6155885380586,2.2967337347153,4.00920180537034,3.14913344340275,2.98249181363989,3.40729447116466,3.47416670934647,3.17787811116636,4.21914257968955
"1012",3.4903174623856,2.59876126148302,3.79755985941031,2.1186526314584,3.62697424356994,2.47904000065467,3.31907887325288,2.85710914879813,3.39030457560315,4.25885206125478,3.51985234341697
"1013",2.84073107703027,3.31671560884738,3.17045066892929,2.86883044019709,3.56549198209974,2.91776959773296,2.84852051450344,3.33571921972774,3.82341430554415,4.01664067810642,3.50622071316682
"1014",3.32058474805424,3.73098745156228,3.67775954078962,2.70247880580764,4.37658120523854,3.85400879310506,2.69486020492677,3.51068677761303,4.01633321825278,2.99829739912228,3.54330278737662
"1015",3.11587157436631,3.24446537697631,2.8513617555861,3.1982141955287,3.50948508190482,3.07613044885139,2.71393875184591,3.94785814494444,3.6870676760127,3.17334778526743,3.3646311346502
"1016",3.44218181895649,3.70734103996565,3.56326898247785,3.06050630139272,3.40895471885952,3.11667191454536,3.1879747439506,3.34841780498035,3.74883534802912,3.50944520148885,3.57523372708479
"1017",3.14051764694493,2.22526872423227,3.11351962933774,2.06775823524602,3.00809893667429,2.69625543292074,2.76947502250121,3.86598833429353,3.16858904645624,3.83393054935829,3.12068026649536
"1018",3.19543516427269,3.55421194317305,3.2762425832734,2.7179298194363,2.84137339460118,3.39443061340379,3.71872297297073,2.87561283174685,3.30974202713031,3.27784235283927,3.53657657423459
"1019",3.04791159216918,3.36804335308447,3.08547026821065,3.12557066752606,3.09145476791153,3.29173277358633,3.3390142796419,3.41488993532572,3.07106973939434,3.29357003047576,3.39818895535664
"1020",3.544114135282,3.2071713387015,3.51822972530541,2.30613673781517,2.68153536478698,3.10370893482038,3.13482699772088,3.50892364801312,3.10115022168897,3.33575458517341,3.30233567927411
"1021",3.26275698801891,3.09057363617876,3.53552151197696,3.31330948493772,3.27197968571131,3.27681911614921,4.02643103281637,2.99748839132018,3.59957685869838,3.57052045443794,3.22745314826161
"1022",3.61269220797306,3.03534177519443,3.16347764609626,3.02464518124601,3.39264790589153,3.65321838119294,3.57425026227049,2.83758131447761,3.20344992202095,3.71232665174709,3.28435165650608
"1023",3.43429663186262,3.06505589533397,2.76561933965044,2.40497122704538,3.51060632885568,2.84667968281972,3.35300601894567,3.01824076578285,3.31064998208925,3.61988896649022,3.94971920591472
"1024",2.53176196191616,3.4820099028905,3.47437860727042,3.18410779443811,3.18683604697245,3.5907302256374,3.76681129184013,3.31260369021629,3.11697443725487,3.64304738377243,3.2401596388184
"1025",3.31620132497778,3.11932031040785,3.37405147827515,3.34578126703966,3.1397065389072,3.11521039821445,3.52207100195873,3.13504866039892,3.6395024780212,3.16878209707475,3.43308337977896
"1026",2.60006121204268,2.67692315100512,3.72697961918748,2.6584575964281,3.91470693335194,3.58514520929488,3.17521764318628,4.28666597100967,3.17847863149503,3.54742776183814,3.49240637951932
"1027",3.41685660913705,3.74982283823622,4.09292463905037,2.39400420378355,3.47219607552542,3.07189650718627,2.77474859180764,3.2997986906367,3.32140452769844,3.74562647103438,3.12421879315888
"1028",3.09512354620523,3.83448681320762,3.27082861476045,2.73320152780019,3.55564223099585,3.1271395334962,2.79480036734984,2.59074084217124,4.02606128207087,3.74511821214822,3.84758951676721
"1029",3.11887419033798,3.39729833849802,3.3290245092501,2.67968292806831,3.23551759262356,3.50833039309444,2.18452860506322,3.52948512392988,3.31873622261773,3.25481730970934,3.76717042020412
"1030",3.97675684093781,2.88345272581041,3.21837169448087,2.15669738300972,3.12474634927357,3.73807301411781,3.21259223319343,4.21637677267836,3.04163746038475,3.43223129557601,3.59944293188728
"1031",3.26278113754814,2.71511037180148,3.50616007380335,2.82671735348795,3.80155667844457,3.1239983690582,3.45749790533296,2.83607935616814,4.20984310961836,3.84964841846254,3.47009060687561
"1032",3.84154923062168,3.42466372571851,4.05383058685326,2.78093288252487,3.27873077337905,3.31983810729627,2.96469623841449,4.31171813281952,3.65827002891103,3.93075936992728,3.49264299652797
"1033",2.95161220885696,3.12047928373293,3.65233027829149,2.86640083515439,4.64668299475982,3.14308939513636,2.64778752308589,3.85493795951632,3.23771417878225,3.23985610762755,3.34577889819976
"1034",3.29300618088547,3.24825633291334,3.24449245888241,3.14742477553871,3.34675446921997,3.23315429457825,3.30191186129725,3.07016186565779,3.4312679537445,3.11277848390724,3.58178960654964
"1035",3.12341315929475,3.1021474133775,3.16686163781551,2.68291760363096,3.21318025914394,3.21763966858389,2.40156999360459,2.73418521250135,3.48188072854175,3.2417149784375,3.31435121825627
"1036",2.68284797119746,4.07175545323088,3.61912558398078,2.97032785886979,2.76666030382159,2.71064914480331,2.78816512446833,2.29996400739993,3.58889114295706,3.68473963900477,3.86340405575206
"1037",3.46592456942855,3.21954787353468,3.19279281891704,2.60573697089257,3.46808632747151,2.66355765177366,3.45535698853951,3.27866811019454,3.5828476161334,3.62415753205638,3.42807389055533
"1038",3.52580270684662,3.35450062673261,3.08208928279056,2.80176236382713,3.17641835847637,3.10468136186381,2.7472369341972,3.76746962623177,3.24550456425838,3.34075907229687,3.2785044703847
"1039",3.60206605688613,2.99231136528032,3.1915701118826,2.89166348026487,2.99243829631838,3.06257875311494,3.2049054215801,3.18457100622319,3.4497147511748,3.51054157807862,3.03589374424655
"1040",2.88724878957265,2.92213546197963,3.4229028398586,3.17344142381469,3.52215458790197,3.24138892465549,3.05762284613802,3.55566257606036,3.45302128657765,3.25523458581192,3.28780465248806
"1041",2.27248653162161,4.19190979204702,3.34522711426806,1.89144502825901,4.62627057731953,2.85397488949313,2.88665022871229,3.19452787521488,3.7300553947803,3.49335131027172,3.60734105998757
"1042",3.35588123421905,3.175639291768,3.11615749135036,3.23498444113342,3.2562420643644,3.29775610248634,3.28156823278433,3.32000779717871,3.3295864360923,3.39928902759103,3.41950977010738
"1043",2.91648376773305,3.53389338965061,3.67442383669603,3.0117105072875,4.00687241558542,3.96186602805337,2.35720514142202,4.17965244912151,3.6377449894686,3.30682864105095,3.31699363993866
"1044",3.200718008896,2.72186822923144,2.83745265533617,3.26364961441188,3.03391474966481,3.08876984511529,2.77367541048338,3.72395238770952,3.89961009995406,3.54526621735416,3.6666488479773
"1045",3.85118780297624,2.97713865497327,3.49154302155371,2.18736030464189,4.52919922685978,3.32430317642485,2.92795055913882,3.58425173990976,3.51962765434284,3.97049120836201,3.66131889549472
"1046",3.3317762130345,3.50308302647762,3.05156424823498,3.40182531641035,3.22746465224039,3.42463671635438,3.51350525457763,3.53292414141082,3.39279971485187,3.34078737555703,3.18189991217639
"1047",3.27965105572941,3.23086465283885,3.30891670264145,2.60962388981537,3.55009415296346,3.40342422270296,3.31417476138259,3.46697737102539,3.36295308173597,3.43660815911195,3.34082505860023
"1048",3.43002485481962,3.58934227716917,3.69451666962025,2.70984496323357,3.78300130072133,3.44532260721758,2.77601309685603,4.0529638251837,3.23511880359567,3.7249237013053,3.48089341750395
"1049",3.4582273299723,3.45225912171348,3.20829189593216,3.42994291180375,3.3683069338657,3.26114798848235,3.2168539414576,3.22742698400782,3.17263057733877,3.36722871358997,3.25090260417825
"1050",3.00509639590656,3.81085872008834,4.12043759499793,2.25456942207065,3.22446486801182,4.30844196734005,3.30088875290567,2.96302181656948,3.11274180389355,3.54541303317617,3.8375794694515
"1051",2.43659306167031,3.22560734108247,3.40419600057622,2.44298361584303,3.03825473326826,2.94188211574181,3.15901272200398,3.10432929904744,3.83363071600517,3.86005309365053,4.2542513114978
"1052",3.31325570428229,3.15597816151716,3.28340624807589,2.2373037696995,3.4473685225425,3.53228134802943,3.56118840587203,3.27485690004732,3.51623004511364,3.19653489523546,4.34022158518868
"1053",3.38929038124659,2.62340488238735,3.85200032737288,3.49968190346192,2.98818658915254,3.16040956757038,3.28720788642563,4.01362687793575,3.17874733390275,3.8853565865511,3.77518040695383
"1054",2.36623151642152,3.01648619552759,3.37386755326834,3.09956823022425,3.68762427615509,2.59375108508161,3.00149158288566,2.97486797027003,3.77256515652315,3.23149964567963,3.2486753979438
"1055",3.57521539775922,3.36669497623003,3.42774196838557,2.32423196379042,2.23950697678837,3.37937353380463,3.15637276154864,3.09507298814675,3.77861567548272,3.48752358075389,3.43797256171069
"1056",3.47807572610539,3.11536193138416,3.04893752501892,3.20355581825411,3.17528404036955,3.25866530825283,3.16116449851591,3.25052442716919,3.46088530351171,3.27500648761118,3.16317866918324
"1057",2.71188764320919,1.97360737374581,4.19757706624327,3.04773953830247,3.10926657475608,3.0732656106751,2.7645443915365,3.04695980698925,3.92863468196259,3.49615038750198,3.20227668641716
"1058",3.49551984847135,3.09808090754045,4.11578466283183,3.03623110969517,3.64964348682917,3.51843292540228,3.34460844032192,3.53405899568828,3.44261636655777,3.89039384717571,3.55453901728154
"1059",2.61004643176775,3.58224904605418,3.81779397414122,2.27204932884124,3.35612786102881,3.53457969098136,2.95416368320289,2.93041170092209,3.50714985997319,3.58432820057802,3.59999847879164
"1060",2.96022161594359,3.96042174706191,3.71656228060504,1.94020077854248,3.58709110648727,2.87813597893369,2.83820770661521,3.51228817173686,3.63122775575509,3.29292195102748,3.5772763056351
"1061",3.25674859422917,3.27510266458912,3.18544614569168,3.3114069222362,3.1146498674703,3.13376562360559,3.13251154117326,3.2055633427784,3.22305804698837,3.44068902942178,3.29375518660932
"1062",3.28750724181929,3.31014619700936,3.29178475069482,3.30702342510225,3.17576925607259,3.26773072760461,3.3146104889692,3.15931598314726,3.2373878388879,3.33494340010992,3.21474646076093
"1063",3.39200808497966,3.39236133833239,3.21544503960257,2.51695181391866,2.86826435210382,2.95807639999454,2.36696969653374,2.42509038269413,3.50965260713536,3.34964984062618,3.36874145774139
"1064",2.72938612724231,3.47362865646597,4.2997022255995,2.55104868503107,4.00992690227187,3.82794263654975,2.84740443914491,3.71833660219693,3.97430283419824,3.92778774662491,3.98066146928112
"1065",3.0088300980103,2.34422858664996,3.36301976729859,2.45733448025399,3.58427634089955,3.11077530597017,2.7520063500004,3.50840903916454,4.12912612729272,3.36683308172358,3.15586091015508
"1066",3.03670686645963,3.29825842196305,3.1668755151508,3.18206304182088,3.25904372212235,3.31346029346433,3.07712166919221,3.36705739579606,3.41830586203595,3.25521161570516,3.32703301689533
"1067",3.23169726515299,3.24408029690631,3.22238521674133,3.19192901451763,3.46571654037944,3.22431324775097,3.44753287227846,3.2124823264405,3.22809618295503,3.26749793673647,3.27175195522449
"1068",3.1448242853299,3.08575659669843,3.61666246670039,3.34835092714206,3.34799888793169,3.24785768084671,3.35062680187272,3.42081363598931,3.37409811346058,3.22430794274836,3.07613051887114
"1069",2.93084449393201,3.09717320801535,3.12228408694483,3.05266062162655,3.4050432060626,3.23757346483058,3.23750945035592,3.19604423228504,3.47260953826296,3.36090435462774,3.44979807991755
"1070",3.32546534664871,3.26610431304101,3.15698787340373,3.24953932998192,3.34117092354907,3.25574288478792,3.27280654286758,3.30899521466454,3.31943221597525,3.32636302260917,3.21410879281228
"1071",3.5155384011785,3.24186642538691,3.64377918328677,2.8881633211481,3.17841856145508,3.02231308348463,3.22245397284111,3.28533434170048,3.13245919717136,3.59162850088719,3.14869422302407
"1072",3.49183739244127,2.92118989845027,3.6968336770037,2.98705809687947,3.29190284468227,3.05183232556933,3.70779466499707,3.0857528149676,3.72012145173418,3.88946703986647,3.86646060283591
"1073",2.60525057119994,3.58999423392415,4.13192662337738,2.3773158182108,3.9826699286632,3.93586681267025,2.8538414696158,3.46885683021468,4.0484847169996,3.67182463545663,3.99689069529945
"1074",2.98297472254348,3.12167429090831,3.61499026987684,2.92996993678257,3.12669294535642,3.40735104110809,3.09275634162846,3.30050677364609,3.07408074964574,3.56008490567114,3.70412902623623
