"","Aisne","Aude","Côte-d'Or","Doubs","Corse-du-Sud","Hérault","Loire","Marne","Meurthe-et-Moselle","Morbihan","Moselle","Oise","Bas-Rhin","Haut-Rhin","Rhône","Saône-et-Loire","Haute-Savoie","Paris","Seine-Maritime","Seine-et-Marne","Yvelines","Somme","Vosges","Territoire de Belfort","Hauts-de-Seine","Seine-Saint-Denis","Val-de-Marne","Val-d'Oise","France"
"1929",0.12428041088253,0.106906171737856,0.123516453600722,0.0986747562750171,0.131003961075297,0.102957449069188,0.0921013206443992,0.117898694032545,0.104203947448875,0.143429527370711,0.147835987806347,0.112167982317391,0.11303108701672,0.134419328146991,0.144419255707483,0.0950212057786184,0.123328963152912,0.134095526891502,0.125131631115844,0.155486319775182,0.126123295330815,0.151121718884921,0.173957072220035,0.130604649370802,0.0989219510971778,0.145212711035891,0.142907013713633,0.136619354191385,0.137065134890409
"1930",0.0475565762016028,0.0499168383621541,0.0488038448018661,0.0497706814791699,0.042356098898925,0.0462072087928806,0.0603654671655246,0.0499983538951934,0.051080819830394,0.0426259037122557,0.0461714801662711,0.0298927749412212,0.0527250207997896,0.0491711435227688,0.0418825219216192,0.0422177534938941,0.0465489313705399,0.0443545120143567,0.0455329660407352,0.0451348095354047,0.0471543099345146,0.0389835904023133,0.0508315104700851,0.0389968997241981,0.0487019152471274,0.0400303053809552,0.0393219079124957,0.0472542312023037,0.0483949657220035
"1931",1.92940135201146,1.82585386961859,1.82586101354974,1.8711525987982,1.87188312159195,1.99123217599882,1.75713212712398,1.90157116511408,1.96788587821763,1.98541971261961,1.93024602510809,1.90297733973371,1.94735813319104,1.72910708718128,1.5406202098734,1.8211044758771,1.82929988827484,2.15971542298063,1.7431333073629,1.61501056086299,1.97722018362089,1.89366129837995,1.70076413179163,1.69893424711444,2.07235662702377,1.75677284833383,2.07823063101445,1.71202168082663,1.72258661082774
"1932",0.164729469552549,0.175878918859611,0.171554366401153,0.180462128025856,0.193295207259721,0.180858676673843,0.181906464707027,0.184568271674596,0.171964072936758,0.176437625897131,0.168671318298069,0.165600051437066,0.180089877248572,0.182036913438719,0.193064759259151,0.193379236754345,0.17263097977869,0.166481677766225,0.176073249672591,0.191496042747739,0.164351447163156,0.184167624740578,0.161642635748674,0.179656671485592,0.189353289623102,0.189064564499982,0.17831982998293,0.17509187761063,0.184578156231449
"1933",0.360674221560557,0.332191157250777,0.281308355502865,0.325512921985233,0.268637975854917,0.246032713528818,0.359671247903196,0.331186673332539,0.301417440531343,0.320726630844263,0.264023033315381,0.268328172527736,0.365520126084374,0.268329107112553,0.326559841451903,0.288497830517125,0.344566214267614,0.301746589336019,0.254999916391292,0.293712755851073,0.36645604952241,0.281070957168006,0.375931923716401,0.292254108420591,0.348859191355598,0.264532131319971,0.253426333883096,0.297893764350704,0.304082607555614
"1934",0.0533999034822685,0.0576182650057998,0.0687983100587154,0.0646302849247422,0.0523102163795084,0.060423605226181,0.0631118361797088,0.0514663712674716,0.0654248167197875,0.0555332785407211,0.0722206490099313,0.0544792824404507,0.0640609211778182,0.058193921612224,0.0681595609431227,0.061668515612113,0.069020738775813,0.0582600951286705,0.0732131656754258,0.0735050752331336,0.0563712883049413,0.0718441728513045,0.0638313353856313,0.0748795467669779,0.0635819160101918,0.0597859445343727,0.0564543748916579,0.0715086002399153,0.0675905461543685
"1935",0.374788784713464,0.362701834975392,0.415386664629376,0.344234753835443,0.419656989058488,0.47307133530988,0.286933575397951,0.273131683449629,0.414723435358696,0.5020458229164,0.401555941300465,0.278891237022579,0.473820874471466,0.367646309654226,0.404685132674139,0.470199054659503,0.395714014026217,0.298617505055609,0.426502534096709,0.373632482710276,0.42327249256355,0.31078861913395,0.492686230698653,0.374794293556961,0.384031651537797,0.335663627449019,0.235312676641423,0.580674480992405,0.495320007381848
"1936",1.12383855441668,1.11874387834344,0.647130985598408,0.499859349007086,1.11169479540982,0.397317132164876,0.344871032762954,0.42742541292841,0.663996550889016,0.614111762425606,0.260338389995598,0.923451999385585,0.632218498043241,0.951638884237333,0.826640038554235,0.821084842179102,0.543028400801812,0.45808672913495,0.960849226419627,0.679610106193307,0.583171679463565,1.64788976524379,0.948558363950798,0.294557948416881,0.474081125546825,0.488414933855358,0.492719109323445,0.515235215690686,0.624563666017871
"1937",0.955424178883595,0.963407465967094,1.00464796206555,1.08176567874078,1.03548748776266,1.04053741591934,0.930505754453132,0.960738443792754,1.0273086100795,1.03880367857845,1.01912792120319,0.909373821459437,0.921892230013072,1.144914073705,0.964653195562317,1.06807498497061,1.02829749091593,1.04848032538392,0.954825783900776,0.862165192427933,1.01222356858245,0.829776074584267,1.06524334108989,0.888667611535176,0.942709084542869,1.00029692288582,1.13217657210782,0.867528042170308,0.985440375215958
"1938",0.899863053372666,1.02576960081062,0.897305732799573,1.08670432148132,0.971658328630834,1.05062705425918,1.08108222738901,0.989225286803838,1.12979263622677,1.00457651249701,0.792241064937136,1.14703852921343,1.0469478245751,1.08385733511577,1.07435545907656,1.03696005135529,1.12932632024462,1.13548892076948,0.98492880159974,0.972414899061807,1.09348893363246,0.991671464636692,0.8711259955428,1.08698224828621,0.986679311784497,1.14514159291639,0.864107276778404,1.32239490854693,0.974443039151194
"1939",2.31314296074543,2.57542395103127,2.02806793484419,1.55177571338615,2.12935257486053,2.48152784976952,3.46465620802477,1.00348887093427,4.19188326056147,4.55286101986043,1.02482517723737,2.20043206547241,1.59272133790964,1.37995208773,1.69388726061525,1.60577542836443,1.70161530630603,2.38775320272803,2.12859045309656,1.35003361186087,2.75768844493811,1.51618761801554,4.01009726867981,1.95343355546707,2.4142506320871,1.43831180455633,2.42614929433342,1.26800577830913,1.5707080423407
"1940",0.777844589568615,0.538532386889531,0.703177530172969,0.741158449250022,0.746722401585234,0.627586814869098,0.662111640461107,0.690150342873509,0.894665013718387,0.707555786750349,0.75845743655008,0.578846691028608,0.67762926008197,0.669847714379221,0.699195509544342,0.619397472155797,0.768881991595778,0.774384376820164,0.777483024685552,0.649239596008705,0.746614732038173,0.753850102857649,0.699466678650724,0.665546682972722,0.749858172110153,0.622317435706218,0.687506567038711,0.688670326748267,0.74344096603232
