"","date","country","grocery.pharmacy","parks","residential","retail.recreation","transitstations","workplace","schools_universities","self_isolating_if_ill","public_events","lockdown","social_distancing_encouraged"
"95",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"96",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"97",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"98",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"99",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"100",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"101",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"102",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"103",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"104",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"105",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"106",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"107",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"108",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"109",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"110",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"111",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"112",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"113",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"114",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"115",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"116",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"117",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"118",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"119",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"120",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"121",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"122",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"123",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"124",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"125",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"126",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"127",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"128",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"129",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"130",2020-04-19,"Denmark",0.0828571428571429,-1,0.142857142857143,0.281428571428571,0.507142857142857,0.43,1,1,1,1,1
"131",2020-01-27,"Italy",0,0,0,0,0,0,0,0,0,0,0
"132",2020-01-28,"Italy",0,0,0,0,0,0,0,0,0,0,0
"133",2020-01-29,"Italy",0,0,0,0,0,0,0,0,0,0,0
"134",2020-01-30,"Italy",0,0,0,0,0,0,0,0,0,0,0
"135",2020-01-31,"Italy",0,0,0,0,0,0,0,0,0,0,0
"136",2020-02-01,"Italy",0,0,0,0,0,0,0,0,0,0,0
"137",2020-02-02,"Italy",0,0,0,0,0,0,0,0,0,0,0
"138",2020-02-03,"Italy",0,0,0,0,0,0,0,0,0,0,0
"139",2020-02-04,"Italy",0,0,0,0,0,0,0,0,0,0,0
"140",2020-02-05,"Italy",0,0,0,0,0,0,0,0,0,0,0
"141",2020-02-06,"Italy",0,0,0,0,0,0,0,0,0,0,0
"142",2020-02-07,"Italy",0,0,0,0,0,0,0,0,0,0,0
"143",2020-02-08,"Italy",0,0,0,0,0,0,0,0,0,0,0
"144",2020-02-09,"Italy",0,0,0,0,0,0,0,0,0,0,0
"145",2020-02-10,"Italy",0,0,0,0,0,0,0,0,0,0,0
"146",2020-02-11,"Italy",0,0,0,0,0,0,0,0,0,0,0
"147",2020-02-12,"Italy",0,0,0,0,0,0,0,0,0,0,0
"148",2020-02-13,"Italy",0,0,0,0,0,0,0,0,0,0,0
"149",2020-02-14,"Italy",0,0,0,0,0,0,0,0,0,0,0
"150",2020-02-15,"Italy",0.00142857142857143,-0.05,-0.00142857142857143,-0.00428571428571429,-0.0128571428571429,0,0,0,0,0,0
"151",2020-02-16,"Italy",-0.00142857142857143,-0.0871428571428571,-0.00428571428571429,-0.00857142857142857,-0.0285714285714286,-0.00142857142857143,0,0,0,0,0
"152",2020-02-17,"Italy",-0.00285714285714286,-0.0971428571428571,-0.00428571428571429,-0.00857142857142857,-0.0328571428571429,-0.00285714285714286,0,0,0,0,0
"153",2020-02-18,"Italy",-0.00428571428571429,-0.12,-0.00428571428571429,-0.0128571428571429,-0.0385714285714286,-0.00428571428571429,0,0,0,0,0
"154",2020-02-19,"Italy",-0.00285714285714286,-0.135714285714286,-0.00428571428571429,-0.0128571428571429,-0.0428571428571429,-0.00571428571428571,0,0,0,0,0
"155",2020-02-20,"Italy",-0.00428571428571429,-0.161428571428571,-0.00428571428571429,-0.0157142857142857,-0.05,-0.00714285714285714,0,0,0,0,0
"156",2020-02-21,"Italy",-0.00571428571428571,-0.188571428571429,-0.00571428571428571,-0.0171428571428571,-0.0571428571428571,-0.00714285714285714,0,0,0,0,0
"157",2020-02-22,"Italy",-0.0114285714285714,-0.181428571428571,-0.00571428571428571,-0.0114285714285714,-0.0557142857142857,-0.00714285714285714,0,0,0,0,0
"158",2020-02-23,"Italy",-0.0314285714285714,-0.177142857142857,-0.00285714285714286,7.43452918275774e-19,-0.0485714285714286,-0.00714285714285714,0,0,0,0,0
"159",2020-02-24,"Italy",-0.0628571428571429,-0.198571428571429,0.00285714285714286,0.00571428571428572,-0.0228571428571429,0.0142857142857143,0,0,0,0,0
"160",2020-02-25,"Italy",-0.0685714285714286,-0.204285714285714,0.01,0.0185714285714286,0.00857142857142857,0.0371428571428571,0,0,0,0,0
"161",2020-02-26,"Italy",-0.0628571428571429,-0.18,0.0185714285714286,0.0371428571428571,0.0457142857142857,0.0557142857142857,0,0,0,0,0
"162",2020-02-27,"Italy",-0.0571428571428571,-0.152857142857143,0.0271428571428571,0.0542857142857143,0.0842857142857143,0.0742857142857143,0,0,0,0,0
"163",2020-02-28,"Italy",-0.0528571428571429,-0.141428571428571,0.0357142857142857,0.0671428571428571,0.12,0.0914285714285714,0,0,0,0,0
"164",2020-02-29,"Italy",-0.0457142857142857,-0.101428571428571,0.0414285714285714,0.08,0.154285714285714,0.104285714285714,0,0,0,0,0
"165",2020-03-01,"Italy",-0.0157142857142857,-0.0257142857142857,0.0471428571428571,0.1,0.2,0.112857142857143,0,0,0,0,0
"166",2020-03-02,"Italy",0.0271428571428572,0.0428571428571429,0.0485714285714286,0.112857142857143,0.214285714285714,0.105714285714286,0,0,0,0,0
"167",2020-03-03,"Italy",0.0357142857142857,0.0842857142857143,0.0471428571428571,0.114285714285714,0.218571428571429,0.0957142857142857,0,0,0,0,0
"168",2020-03-04,"Italy",0.0271428571428572,0.0642857142857143,0.0442857142857143,0.105714285714286,0.212857142857143,0.09,0,0,0,0,0
"169",2020-03-05,"Italy",0.0228571428571429,0.08,0.0457142857142857,0.108571428571429,0.221428571428571,0.0957142857142857,1,0,0,0,0
"170",2020-03-06,"Italy",0.02,0.107142857142857,0.05,0.118571428571429,0.234285714285714,0.102857142857143,1,0,0,0,0
"171",2020-03-07,"Italy",0.0157142857142857,0.107142857142857,0.0542857142857143,0.131428571428571,0.245714285714286,0.111428571428571,1,0,0,0,0
"172",2020-03-08,"Italy",0.00428571428571429,0.0628571428571429,0.0571428571428571,0.15,0.247142857142857,0.118571428571429,1,0,0,0,0
"173",2020-03-09,"Italy",-0.00428571428571428,0.06,0.0657142857142857,0.174285714285714,0.271428571428571,0.14,1,1,1,0,1
"174",2020-03-10,"Italy",-0.00285714285714285,0.0928571428571429,0.0828571428571429,0.225714285714286,0.314285714285714,0.172857142857143,1,1,1,0,1
"175",2020-03-11,"Italy",0.0185714285714286,0.15,0.104285714285714,0.29,0.368571428571429,0.214285714285714,1,1,1,1,1
"176",2020-03-12,"Italy",0.0514285714285714,0.22,0.128571428571429,0.372857142857143,0.424285714285714,0.258571428571429,1,1,1,1,1
"177",2020-03-13,"Italy",0.0914285714285714,0.3,0.157142857142857,0.458571428571429,0.484285714285714,0.31,1,1,1,1,1
"178",2020-03-14,"Italy",0.154285714285714,0.414285714285714,0.184285714285714,0.55,0.558571428571429,0.371428571428571,1,1,1,1,1
"179",2020-03-15,"Italy",0.244285714285714,0.531428571428571,0.207142857142857,0.632857142857143,0.634285714285714,0.435714285714286,1,1,1,1,1
"180",2020-03-16,"Italy",0.295714285714286,0.592857142857143,0.23,0.697142857142857,0.68,0.484285714285714,1,1,1,1,1
"181",2020-03-17,"Italy",0.351428571428571,0.644285714285714,0.248571428571429,0.745714285714286,0.715714285714286,0.527142857142857,1,1,1,1,1
"182",2020-03-18,"Italy",0.392857142857143,0.7,0.264285714285714,0.784285714285714,0.744285714285714,0.561428571428571,1,1,1,1,1
"183",2020-03-19,"Italy",0.422857142857143,0.718571428571429,0.274285714285714,0.797142857142857,0.76,0.584285714285714,1,1,1,1,1
"184",2020-03-20,"Italy",0.44,0.737142857142857,0.28,0.804285714285714,0.77,0.598571428571429,1,1,1,1,1
"185",2020-03-21,"Italy",0.451428571428571,0.747142857142857,0.281428571428571,0.808571428571429,0.775714285714286,0.605714285714286,1,1,1,1,1
"186",2020-03-22,"Italy",0.487142857142857,0.761428571428571,0.284285714285714,0.815714285714286,0.785714285714286,0.617142857142857,1,1,1,1,1
"187",2020-03-23,"Italy",0.498571428571429,0.781428571428571,0.291428571428571,0.822857142857143,0.795714285714286,0.631428571428571,1,1,1,1,1
"188",2020-03-24,"Italy",0.508571428571429,0.798571428571429,0.295714285714286,0.828571428571429,0.802857142857143,0.642857142857143,1,1,1,1,1
"189",2020-03-25,"Italy",0.52,0.814285714285714,0.301428571428571,0.834285714285714,0.81,0.655714285714286,1,1,1,1,1
"190",2020-03-26,"Italy",0.531428571428571,0.828571428571429,0.307142857142857,0.841428571428571,0.817142857142857,0.668571428571428,1,1,1,1,1
"191",2020-03-27,"Italy",0.54,0.835714285714286,0.312857142857143,0.845714285714286,0.822857142857143,0.68,1,1,1,1,1
"192",2020-03-28,"Italy",0.544285714285714,0.837142857142857,0.314285714285714,0.847142857142857,0.825714285714286,0.682857142857143,1,1,1,1,1
"193",2020-03-29,"Italy",0.544285714285714,0.835714285714286,0.314285714285714,0.845714285714286,0.825714285714286,0.682857142857143,1,1,1,1,1
"194",2020-03-30,"Italy",0.547142857142857,0.832857142857143,0.314285714285714,0.847142857142857,0.825714285714286,0.684285714285714,1,1,1,1,1
"195",2020-03-31,"Italy",0.538571428571429,0.83,0.315714285714286,0.86,0.822857142857143,0.685714285714286,1,1,1,1,1
"196",2020-04-01,"Italy",0.524285714285714,0.822857142857143,0.314285714285714,0.87,0.818571428571429,0.685714285714286,1,1,1,1,1
"197",2020-04-02,"Italy",0.507142857142857,0.812857142857143,0.312857142857143,0.878571428571429,0.812857142857143,0.682857142857143,1,1,1,1,1
"198",2020-04-03,"Italy",0.494285714285714,0.807142857142857,0.311428571428571,0.881428571428571,0.808571428571429,0.68,1,1,1,1,1
"199",2020-04-04,"Italy",0.485714285714286,0.804285714285714,0.311428571428571,0.884285714285714,0.805714285714286,0.677142857142857,1,1,1,1,1
"200",2020-04-05,"Italy",0.481428571428571,0.804285714285714,0.311428571428571,0.885714285714286,0.804285714285714,0.675714285714286,1,1,1,1,1
"201",2020-04-06,"Italy",0.47,0.8,0.31,0.888571428571429,0.8,0.671428571428571,1,1,1,1,1
"202",2020-04-07,"Italy",0.464285714285714,0.795714285714286,0.307142857142857,0.875714285714286,0.798571428571429,0.667142857142857,1,1,1,1,1
"203",2020-04-08,"Italy",0.458571428571429,0.794285714285714,0.304285714285714,0.864285714285714,0.797142857142857,0.662857142857143,1,1,1,1,1
"204",2020-04-09,"Italy",0.447142857142857,0.792857142857143,0.301428571428571,0.851428571428571,0.795714285714286,0.658571428571429,1,1,1,1,1
"205",2020-04-10,"Italy",0.432857142857143,0.79,0.298571428571429,0.845714285714286,0.792857142857143,0.657142857142857,1,1,1,1,1
