"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"44","Germany: retail",0.95,0.9,"mean",-0.826648963537246,-0.655792509841865,-0.0364788757798288,0.427067031902918,0.485734245388945,"partial"
"45","Spain: transit",0.95,0.9,"mean",-0.42115482650973,-0.298476749350659,0.176143203127675,0.532435140734301,0.586759751355455,"partial"
"46","Spain: retail",0.95,0.9,"mean",-0.352222608434146,-0.205957286887535,0.214484941358533,0.547304479230679,0.588344429002265,"partial"
"47","United_Kingdom: transit",0.95,0.9,"mean",-0.470204068764245,-0.325839116766781,0.155106496451837,0.524414924363103,0.575742988018705,"partial"
"48","United_Kingdom: retail",0.95,0.9,"mean",-0.423115055963809,-0.29740965057523,0.178301581209511,0.53091339754203,0.572659586466201,"partial"
"49","France: transit",0.95,0.9,"mean",-0.402340724124656,-0.275992137538525,0.191855480914241,0.543874302620288,0.581969276769078,"partial"
"50","France: retail",0.95,0.9,"mean",-0.344489123961675,-0.231130581687195,0.197662886579053,0.536805929072634,0.585163552395901,"partial"
"51","Norway: transit",0.95,0.9,"mean",-0.899739044479225,-0.705125747050592,-0.0950432411484208,0.366891077295266,0.445928269629984,"partial"
"52","Norway: retail",0.95,0.9,"mean",-1.15673394083618,-0.949225206697898,-0.170990605012246,0.365244264973799,0.440442984305204,"partial"
"53","Belgium: transit",0.95,0.9,"mean",-1.35040327350501,-1.09977221729738,-0.333192858458535,0.229507259160755,0.324940594016548,"partial"
"54","Belgium: retail",0.95,0.9,"mean",-1.42501055651465,-1.22305680352519,-0.400194983153324,0.193830385760674,0.263101341546318,"partial"
"55","Austria: transit",0.95,0.9,"mean",-1.48540680687874,-1.20536408629268,-0.355352825380323,0.251414057499357,0.340715038991118,"partial"
"56","Austria: retail",0.95,0.9,"mean",-1.42103686451021,-1.18126065004176,-0.345712102432732,0.228083150309479,0.297900237475082,"partial"
"57","Sweden: transit",0.95,0.9,"mean",-0.957645262419709,-0.73413573114908,-0.0896876601630081,0.381758302484554,0.455571016516005,"partial"
"58","Sweden: retail",0.95,0.9,"mean",-1.6167189862404,-1.32141361320403,-0.369248585411134,0.23813099073981,0.322873315151097,"partial"
"59","Switzerland: transit",0.95,0.9,"mean",-0.352007360818844,-0.198952388984784,0.256525913328268,0.615496875898711,0.660126291071215,"partial"
"60","Switzerland: retail",0.95,0.9,"mean",-0.198299979741688,-0.0850586771532996,0.318137391316877,0.618421216058839,0.655656022253301,"partial"
"61","Greece: transit",0.95,0.9,"mean",-1.30488001727281,-0.994307267723508,-0.206704090125121,0.34082395410631,0.417349102745307,"partial"
"62","Greece: retail",0.95,0.9,"mean",-1.19385618361732,-0.973829563148723,-0.191734737931176,0.356112397373536,0.422838303740036,"partial"
"63","Portugal: transit",0.95,0.9,"mean",-1.41918951366026,-1.17034113051173,-0.297011100653053,0.28470473100385,0.36154951669815,"partial"
"64","Portugal: retail",0.95,0.9,"mean",-1.39939027860236,-1.16655809763399,-0.320793975450068,0.247358338348238,0.298945781132556,"partial"
"65","Netherlands: transit",0.95,0.9,"mean",-0.0198972984391007,0.0893579695621863,0.413147258174521,0.673233040850148,0.715459028677403,"partial"
"66","Netherlands: retail",0.95,0.9,"mean",-0.269325801975625,-0.142304179569962,0.32008264805455,0.645539510897799,0.692858027971494,"partial"
