"","date","country","grocery.pharmacy","parks","residential","retail.recreation","transitstations","workplace","schools_universities","self_isolating_if_ill","public_events","lockdown","social_distancing_encouraged"
"1748",2020-05-25,"Île-de-France",0.1,0.6,0.25,0.58,0.61,0.61,1,1,1,1,1
"1749",2020-05-25,"Île-de-France",0.1,0.6,0.25,0.58,0.61,0.61,1,1,1,1,1
"1750",2020-05-25,"Île-de-France",0.1,0.6,0.25,0.58,0.61,0.61,1,1,1,1,1
"1751",2020-05-25,"Île-de-France",0.1,0.6,0.25,0.58,0.61,0.61,1,1,1,1,1
"1752",2020-05-25,"Île-de-France",0.1,0.6,0.25,0.58,0.61,0.61,1,1,1,1,1
"1753",2020-05-25,"Île-de-France",0.1,0.6,0.25,0.58,0.61,0.61,1,1,1,1,1
"1754",2020-05-25,"Île-de-France",0.1,0.6,0.25,0.58,0.61,0.61,1,1,1,1,1
"1755",2020-05-25,"Île-de-France",0.1,0.6,0.25,0.58,0.61,0.61,1,1,1,1,1
"1756",2020-02-06,"France-hopitaux",0,0,0,0,0,0,0,0,0,0,0
"1757",2020-02-07,"France-hopitaux",0,0,0,0,0,0,0,0,0,0,0
"1758",2020-02-08,"France-hopitaux",0,0,0,0,0,0,0,0,0,0,0
"1759",2020-02-09,"France-hopitaux",0,0,0,0,0,0,0,0,0,0,0
"1760",2020-02-10,"France-hopitaux",0,0,0,0,0,0,0,0,0,0,0
"1761",2020-02-11,"France-hopitaux",0,0,0,0,0,0,0,0,0,0,0
"1762",2020-02-12,"France-hopitaux",0,0,0,0,0,0,0,0,0,0,0
"1763",2020-02-13,"France-hopitaux",0,0,0,0,0,0,0,0,0,0,0
"1764",2020-02-14,"France-hopitaux",0,0,0,0,0,0,0,0,0,0,0
"1765",2020-02-15,"France-hopitaux",0.01,-0.23,-0.01,0.02,-0.12,0.02,0,0,0,0,0
"1766",2020-02-16,"France-hopitaux",-0.02,-0.09,-0.01,-0.06,-0.07,0.01,0,0,0,0,0
"1767",2020-02-17,"France-hopitaux",-0.02,-0.16,0.04,-0.01,0.06,0.15,0,0,0,0,0
"1768",2020-02-18,"France-hopitaux",-0.02,-0.36,0.03,-0.05,0.04,0.14,0,0,0,0,0
"1769",2020-02-19,"France-hopitaux",0.03,-0.18,0.02,0.04,0.06,0.12,0,0,0,0,0
"1770",2020-02-20,"France-hopitaux",0.01,-0.29,0.03,0.02,0.04,0.15,0,0,0,0,0
"1771",2020-02-21,"France-hopitaux",0.02,-0.28,0.03,0.01,0,0.15,0,0,0,0,0
"1772",2020-02-22,"France-hopitaux",0.02,-0.31,-0.01,0.06,-0.14,0.05,0,0,0,0,0
"1773",2020-02-23,"France-hopitaux",-0.07,-0.3,-0.01,-0.08,-0.12,0.01,0,0,0,0,0
"1774",2020-02-24,"France-hopitaux",-0.03,-0.45,0.03,-0.03,0.01,0.15,0,0,0,0,0
"1775",2020-02-25,"France-hopitaux",-0.01,-0.23,0.04,-0.01,0.03,0.14,0,0,0,0,0
"1776",2020-02-26,"France-hopitaux",0.02,-0.09,0.03,0.05,0.05,0.12,0,0,0,0,0
"1777",2020-02-27,"France-hopitaux",0.01,-0.01,0.04,0.05,0.05,0.15,0,0,0,0,0
"1778",2020-02-28,"France-hopitaux",-0.01,-0.15,0.04,0.01,0,0.15,0,0,0,0,0
"1779",2020-02-29,"France-hopitaux",-0.01,0.12,0.01,0.07,-0.04,0.05,0,0,0,0,0
"1780",2020-03-01,"France-hopitaux",-0.04,0.13,0,-0.01,-0.02,-0.01,0,0,0,0,0
"1781",2020-03-02,"France-hopitaux",-0.03,0.09,0.03,0.06,0.04,0.05,0,0,0,0,0
"1782",2020-03-03,"France-hopitaux",-0.05,-0.08,0.02,0.01,0.04,0.04,0,0,0,0,0
"1783",2020-03-04,"France-hopitaux",-0.02,-0.01,0.02,0.06,0.06,0.03,0,0,0,0,0
"1784",2020-03-05,"France-hopitaux",0,0.15,0.03,0.08,0.06,0.05,0,0,0,0,0
"1785",2020-03-06,"France-hopitaux",-0.02,0.01,0.03,0.02,0.01,0.04,0,0,0,0,0
"1786",2020-03-07,"France-hopitaux",-0.01,-0.07,0.01,0.04,-0.01,0,0,0,0,0,0
"1787",2020-03-08,"France-hopitaux",-0.02,0.01,0.01,0,0.02,0.01,0,0,0,0,0
"1788",2020-03-09,"France-hopitaux",-0.02,-0.02,0.02,0.05,0.05,0.01,0,0,0,0,0
"1789",2020-03-10,"France-hopitaux",-0.01,-0.01,0.02,0.05,0.06,0.01,0,0,0,0,0
"1790",2020-03-11,"France-hopitaux",-0.02,-0.17,0.01,0.06,0.05,0,0,0,0,0,0
"1791",2020-03-12,"France-hopitaux",-0.05,-0.05,0.01,0.08,0.07,0.01,0,0,0,0,0
"1792",2020-03-13,"France-hopitaux",-0.17,-0.04,0.03,0.08,0.08,0.02,0,0,1,0,0
"1793",2020-03-14,"France-hopitaux",-0.01,0.01,0.05,0.21,0.16,0.05,1,0,1,0,0
"1794",2020-03-15,"France-hopitaux",-0.23,-0.15,0.03,0.38,0.21,0.09,1,0,1,0,0
"1795",2020-03-16,"France-hopitaux",-0.46,0.15,0.13,0.43,0.39,0.36,1,1,1,0,1
"1796",2020-03-17,"France-hopitaux",0.15,0.4,0.24,0.68,0.61,0.55,1,1,1,1,1
"1797",2020-03-18,"France-hopitaux",0.45,0.53,0.29,0.83,0.76,0.67,1,1,1,1,1
"1798",2020-03-19,"France-hopitaux",0.41,0.56,0.32,0.82,0.78,0.71,1,1,1,1,1
"1799",2020-03-20,"France-hopitaux",0.42,0.66,0.36,0.83,0.8,0.71,1,1,1,1,1
"1800",2020-03-21,"France-hopitaux",0.54,0.78,0.24,0.88,0.82,0.58,1,1,1,1,1
"1801",2020-03-22,"France-hopitaux",0.64,0.8,0.18,0.86,0.84,0.55,1,1,1,1,1
"1802",2020-03-23,"France-hopitaux",0.41,0.64,0.32,0.81,0.82,0.73,1,1,1,1,1
"1803",2020-03-24,"France-hopitaux",0.45,0.65,0.34,0.83,0.82,0.74,1,1,1,1,1
"1804",2020-03-25,"France-hopitaux",0.48,0.67,0.32,0.84,0.83,0.73,1,1,1,1,1
"1805",2020-03-26,"France-hopitaux",0.46,0.67,0.34,0.84,0.83,0.74,1,1,1,1,1
"1806",2020-03-27,"France-hopitaux",0.46,0.68,0.37,0.84,0.84,0.73,1,1,1,1,1
"1807",2020-03-28,"France-hopitaux",0.56,0.76,0.25,0.87,0.83,0.59,1,1,1,1,1
"1808",2020-03-29,"France-hopitaux",0.72,0.82,0.18,0.88,0.87,0.56,1,1,1,1,1
"1809",2020-03-30,"France-hopitaux",0.47,0.66,0.33,0.84,0.83,0.74,1,1,1,1,1
"1810",2020-03-31,"France-hopitaux",0.38,0.61,0.33,0.9,0.82,0.74,1,1,1,1,1
"1811",2020-04-01,"France-hopitaux",0.39,0.62,0.31,0.9,0.81,0.71,1,1,1,1,1
"1812",2020-04-02,"France-hopitaux",0.36,0.62,0.33,0.9,0.82,0.73,1,1,1,1,1
"1813",2020-04-03,"France-hopitaux",0.38,0.66,0.37,0.86,0.82,0.72,1,1,1,1,1
"1814",2020-04-04,"France-hopitaux",0.45,0.73,0.24,0.88,0.8,0.57,1,1,1,1,1
"1815",2020-04-05,"France-hopitaux",0.62,0.73,0.17,0.85,0.82,0.53,1,1,1,1,1
"1816",2020-04-06,"France-hopitaux",0.37,0.61,0.31,0.83,0.81,0.72,1,1,1,1,1
"1817",2020-04-07,"France-hopitaux",0.35,0.61,0.32,0.82,0.8,0.72,1,1,1,1,1
"1818",2020-04-08,"France-hopitaux",0.37,0.63,0.3,0.84,0.8,0.7,1,1,1,1,1
"1819",2020-04-09,"France-hopitaux",0.32,0.61,0.32,0.83,0.8,0.71,1,1,1,1,1
"1820",2020-04-10,"France-hopitaux",0.34,0.64,0.36,0.83,0.81,0.71,1,1,1,1,1
"1821",2020-04-11,"France-hopitaux",0.39,0.74,0.23,0.86,0.79,0.55,1,1,1,1,1
"1822",2020-04-12,"France-hopitaux",0.58,0.76,0.17,0.83,0.82,0.5,1,1,1,1,1
"1823",2020-04-13,"France-hopitaux",0.8,0.68,0.38,0.91,0.88,0.89,1,1,1,1,1
"1824",2020-04-14,"France-hopitaux",0.22,0.59,0.31,0.79,0.78,0.7,1,1,1,1,1
"1825",2020-04-15,"France-hopitaux",0.32,0.59,0.29,0.82,0.78,0.68,1,1,1,1,1
"1826",2020-04-16,"France-hopitaux",0.31,0.58,0.31,0.81,0.78,0.69,1,1,1,1,1
"1827",2020-04-17,"France-hopitaux",0.33,0.62,0.35,0.81,0.79,0.68,1,1,1,1,1
"1828",2020-04-18,"France-hopitaux",0.46,0.73,0.23,0.86,0.78,0.52,1,1,1,1,1
"1829",2020-04-19,"France-hopitaux",0.65,0.77,0.17,0.85,0.81,0.49,1,1,1,1,1
"1830",2020-04-20,"France-hopitaux",0.4,0.61,0.3,0.79,0.78,0.68,1,1,1,1,1
"1831",2020-04-21,"France-hopitaux",0.37,0.59,0.31,0.79,0.77,0.68,1,1,1,1,1
"1832",2020-04-22,"France-hopitaux",0.38,0.58,0.28,0.81,0.76,0.65,1,1,1,1,1
"1833",2020-04-23,"France-hopitaux",0.34,0.55,0.3,0.79,0.76,0.67,1,1,1,1,1
"1834",2020-04-24,"France-hopitaux",0.35,0.58,0.33,0.79,0.77,0.66,1,1,1,1,1
"1835",2020-04-25,"France-hopitaux",0.43,0.7,0.22,0.84,0.76,0.49,1,1,1,1,1
"1836",2020-04-26,"France-hopitaux",0.58,0.68,0.16,0.83,0.77,0.43,1,1,1,1,1
"1837",2020-04-27,"France-hopitaux",0.36,0.56,0.28,0.76,0.76,0.65,1,1,1,1,1
"1838",2020-04-28,"France-hopitaux",0.34,0.6,0.28,0.77,0.76,0.65,1,1,1,1,1
"1839",2020-04-29,"France-hopitaux",0.32,0.59,0.27,0.77,0.75,0.62,1,1,1,1,1
"1840",2020-04-30,"France-hopitaux",0.16,0.61,0.28,0.73,0.75,0.64,1,1,1,1,1
"1841",2020-05-01,"France-hopitaux",0.87,0.71,0.42,0.91,0.87,0.88,1,1,1,1,1
"1842",2020-05-02,"France-hopitaux",0.26,0.72,0.21,0.78,0.73,0.46,1,1,1,1,1
"1843",2020-05-03,"France-hopitaux",0.56,0.67,0.16,0.81,0.76,0.39,1,1,1,1,1
"1844",2020-05-04,"France-hopitaux",0.24,0.49,0.26,0.7,0.72,0.6,1,1,1,1,1
"1845",2020-05-05,"France-hopitaux",0.23,0.52,0.27,0.7,0.71,0.6,1,1,1,1,1
"1846",2020-05-06,"France-hopitaux",0.23,0.49,0.24,0.72,0.69,0.57,1,1,1,1,1
"1847",2020-05-07,"France-hopitaux",0.12,0.48,0.25,0.69,0.7,0.58,1,1,1,1,1
"1848",2020-05-08,"France-hopitaux",0.58,0.57,0.38,0.83,0.8,0.82,1,1,1,1,1
"1849",2020-05-09,"France-hopitaux",0.27,0.66,0.19,0.76,0.7,0.39,1,1,1,1,1
"1850",2020-05-10,"France-hopitaux",0.5,0.72,0.15,0.79,0.74,0.33,1,1,1,1,1
"1851",2020-05-11,"France-hopitaux",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"1852",2020-05-12,"France-hopitaux",0.05,0.15,0.18,0.45,0.51,0.47,1,1,1,1,1
"1853",2020-05-13,"France-hopitaux",0.1,0.31,0.17,0.51,0.53,0.45,1,1,1,1,1
"1854",2020-05-14,"France-hopitaux",0.07,0.23,0.17,0.49,0.53,0.46,1,1,1,1,1
"1855",2020-05-15,"France-hopitaux",0.08,0.17,0.19,0.48,0.52,0.45,1,1,1,1,1
"1856",2020-05-16,"France-hopitaux",0.12,0.13,0.09,0.51,0.43,0.2,1,1,1,1,1
"1857",2020-05-17,"France-hopitaux",0.5,0.72,0.15,0.79,0.74,0.33,1,1,1,1,1
"1858",2020-05-18,"France-hopitaux",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"1859",2020-05-19,"France-hopitaux",0.05,0.15,0.18,0.45,0.51,0.47,1,1,1,1,1
"1860",2020-05-20,"France-hopitaux",0.1,0.31,0.17,0.51,0.53,0.45,1,1,1,1,1
"1861",2020-05-21,"France-hopitaux",0.07,0.23,0.17,0.49,0.53,0.46,1,1,1,1,1
"1862",2020-05-22,"France-hopitaux",0.08,0.17,0.19,0.48,0.52,0.45,1,1,1,1,1
"1863",2020-05-23,"France-hopitaux",0.12,0.13,0.09,0.51,0.43,0.2,1,1,1,1,1
"1864",2020-05-24,"France-hopitaux",0.5,0.72,0.15,0.79,0.74,0.33,1,1,1,1,1
"1865",2020-05-25,"France-hopitaux",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"1866",2020-05-25,"France-hopitaux",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"1867",2020-05-25,"France-hopitaux",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"1868",2020-05-25,"France-hopitaux",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"1869",2020-05-25,"France-hopitaux",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"1870",2020-05-25,"France-hopitaux",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"1871",2020-05-25,"France-hopitaux",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"1872",2020-05-25,"France-hopitaux",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"1873",2020-05-25,"France-hopitaux",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"1874",2020-05-25,"France-hopitaux",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"1875",2020-05-25,"France-hopitaux",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"1876",2020-05-25,"France-hopitaux",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"1877",2020-05-25,"France-hopitaux",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"1878",2020-05-25,"France-hopitaux",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"1879",2020-05-25,"France-hopitaux",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"1880",2020-05-25,"France-hopitaux",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"1881",2020-05-25,"France-hopitaux",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"1882",2020-05-25,"France-hopitaux",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"1883",2020-05-25,"France-hopitaux",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"1884",2020-05-25,"France-hopitaux",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"1885",2020-05-25,"France-hopitaux",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"1886",2020-05-25,"France-hopitaux",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"1887",2020-05-25,"France-hopitaux",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"1888",2020-05-25,"France-hopitaux",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"1889",2020-05-25,"France-hopitaux",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"1890",2020-05-25,"France-hopitaux",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"1891",2020-02-06,"France-OC19",0,0,0,0,0,0,0,0,0,0,0
"1892",2020-02-07,"France-OC19",0,0,0,0,0,0,0,0,0,0,0
"1893",2020-02-08,"France-OC19",0,0,0,0,0,0,0,0,0,0,0
"1894",2020-02-09,"France-OC19",0,0,0,0,0,0,0,0,0,0,0
"1895",2020-02-10,"France-OC19",0,0,0,0,0,0,0,0,0,0,0
"1896",2020-02-11,"France-OC19",0,0,0,0,0,0,0,0,0,0,0
"1897",2020-02-12,"France-OC19",0,0,0,0,0,0,0,0,0,0,0
"1898",2020-02-13,"France-OC19",0,0,0,0,0,0,0,0,0,0,0
"1899",2020-02-14,"France-OC19",0,0,0,0,0,0,0,0,0,0,0
"1900",2020-02-15,"France-OC19",0.01,-0.23,-0.01,0.02,-0.12,0.02,0,0,0,0,0
"1901",2020-02-16,"France-OC19",-0.02,-0.09,-0.01,-0.06,-0.07,0.01,0,0,0,0,0
"1902",2020-02-17,"France-OC19",-0.02,-0.16,0.04,-0.01,0.06,0.15,0,0,0,0,0
"1903",2020-02-18,"France-OC19",-0.02,-0.36,0.03,-0.05,0.04,0.14,0,0,0,0,0
"1904",2020-02-19,"France-OC19",0.03,-0.18,0.02,0.04,0.06,0.12,0,0,0,0,0
"1905",2020-02-20,"France-OC19",0.01,-0.29,0.03,0.02,0.04,0.15,0,0,0,0,0
"1906",2020-02-21,"France-OC19",0.02,-0.28,0.03,0.01,0,0.15,0,0,0,0,0
"1907",2020-02-22,"France-OC19",0.02,-0.31,-0.01,0.06,-0.14,0.05,0,0,0,0,0
"1908",2020-02-23,"France-OC19",-0.07,-0.3,-0.01,-0.08,-0.12,0.01,0,0,0,0,0
"1909",2020-02-24,"France-OC19",-0.03,-0.45,0.03,-0.03,0.01,0.15,0,0,0,0,0
"1910",2020-02-25,"France-OC19",-0.01,-0.23,0.04,-0.01,0.03,0.14,0,0,0,0,0
"1911",2020-02-26,"France-OC19",0.02,-0.09,0.03,0.05,0.05,0.12,0,0,0,0,0
"1912",2020-02-27,"France-OC19",0.01,-0.01,0.04,0.05,0.05,0.15,0,0,0,0,0
"1913",2020-02-28,"France-OC19",-0.01,-0.15,0.04,0.01,0,0.15,0,0,0,0,0
"1914",2020-02-29,"France-OC19",-0.01,0.12,0.01,0.07,-0.04,0.05,0,0,0,0,0
"1915",2020-03-01,"France-OC19",-0.04,0.13,0,-0.01,-0.02,-0.01,0,0,0,0,0
"1916",2020-03-02,"France-OC19",-0.03,0.09,0.03,0.06,0.04,0.05,0,0,0,0,0
"1917",2020-03-03,"France-OC19",-0.05,-0.08,0.02,0.01,0.04,0.04,0,0,0,0,0
"1918",2020-03-04,"France-OC19",-0.02,-0.01,0.02,0.06,0.06,0.03,0,0,0,0,0
"1919",2020-03-05,"France-OC19",0,0.15,0.03,0.08,0.06,0.05,0,0,0,0,0
"1920",2020-03-06,"France-OC19",-0.02,0.01,0.03,0.02,0.01,0.04,0,0,0,0,0
"1921",2020-03-07,"France-OC19",-0.01,-0.07,0.01,0.04,-0.01,0,0,0,0,0,0
"1922",2020-03-08,"France-OC19",-0.02,0.01,0.01,0,0.02,0.01,0,0,0,0,0
"1923",2020-03-09,"France-OC19",-0.02,-0.02,0.02,0.05,0.05,0.01,0,0,0,0,0
"1924",2020-03-10,"France-OC19",-0.01,-0.01,0.02,0.05,0.06,0.01,0,0,0,0,0
"1925",2020-03-11,"France-OC19",-0.02,-0.17,0.01,0.06,0.05,0,0,0,0,0,0
"1926",2020-03-12,"France-OC19",-0.05,-0.05,0.01,0.08,0.07,0.01,0,0,0,0,0
"1927",2020-03-13,"France-OC19",-0.17,-0.04,0.03,0.08,0.08,0.02,0,0,1,0,0
"1928",2020-03-14,"France-OC19",-0.01,0.01,0.05,0.21,0.16,0.05,1,0,1,0,0
"1929",2020-03-15,"France-OC19",-0.23,-0.15,0.03,0.38,0.21,0.09,1,0,1,0,0
"1930",2020-03-16,"France-OC19",-0.46,0.15,0.13,0.43,0.39,0.36,1,1,1,0,1
"1931",2020-03-17,"France-OC19",0.15,0.4,0.24,0.68,0.61,0.55,1,1,1,1,1
"1932",2020-03-18,"France-OC19",0.45,0.53,0.29,0.83,0.76,0.67,1,1,1,1,1
"1933",2020-03-19,"France-OC19",0.41,0.56,0.32,0.82,0.78,0.71,1,1,1,1,1
"1934",2020-03-20,"France-OC19",0.42,0.66,0.36,0.83,0.8,0.71,1,1,1,1,1
"1935",2020-03-21,"France-OC19",0.54,0.78,0.24,0.88,0.82,0.58,1,1,1,1,1
"1936",2020-03-22,"France-OC19",0.64,0.8,0.18,0.86,0.84,0.55,1,1,1,1,1
"1937",2020-03-23,"France-OC19",0.41,0.64,0.32,0.81,0.82,0.73,1,1,1,1,1
"1938",2020-03-24,"France-OC19",0.45,0.65,0.34,0.83,0.82,0.74,1,1,1,1,1
"1939",2020-03-25,"France-OC19",0.48,0.67,0.32,0.84,0.83,0.73,1,1,1,1,1
"1940",2020-03-26,"France-OC19",0.46,0.67,0.34,0.84,0.83,0.74,1,1,1,1,1
"1941",2020-03-27,"France-OC19",0.46,0.68,0.37,0.84,0.84,0.73,1,1,1,1,1
"1942",2020-03-28,"France-OC19",0.56,0.76,0.25,0.87,0.83,0.59,1,1,1,1,1
"1943",2020-03-29,"France-OC19",0.72,0.82,0.18,0.88,0.87,0.56,1,1,1,1,1
"1944",2020-03-30,"France-OC19",0.47,0.66,0.33,0.84,0.83,0.74,1,1,1,1,1
"1945",2020-03-31,"France-OC19",0.38,0.61,0.33,0.9,0.82,0.74,1,1,1,1,1
"1946",2020-04-01,"France-OC19",0.39,0.62,0.31,0.9,0.81,0.71,1,1,1,1,1
"1947",2020-04-02,"France-OC19",0.36,0.62,0.33,0.9,0.82,0.73,1,1,1,1,1
"1948",2020-04-03,"France-OC19",0.38,0.66,0.37,0.86,0.82,0.72,1,1,1,1,1
"1949",2020-04-04,"France-OC19",0.45,0.73,0.24,0.88,0.8,0.57,1,1,1,1,1
"1950",2020-04-05,"France-OC19",0.62,0.73,0.17,0.85,0.82,0.53,1,1,1,1,1
"1951",2020-04-06,"France-OC19",0.37,0.61,0.31,0.83,0.81,0.72,1,1,1,1,1
"1952",2020-04-07,"France-OC19",0.35,0.61,0.32,0.82,0.8,0.72,1,1,1,1,1
"1953",2020-04-08,"France-OC19",0.37,0.63,0.3,0.84,0.8,0.7,1,1,1,1,1
"1954",2020-04-09,"France-OC19",0.32,0.61,0.32,0.83,0.8,0.71,1,1,1,1,1
"1955",2020-04-10,"France-OC19",0.34,0.64,0.36,0.83,0.81,0.71,1,1,1,1,1
"1956",2020-04-11,"France-OC19",0.39,0.74,0.23,0.86,0.79,0.55,1,1,1,1,1
"1957",2020-04-12,"France-OC19",0.58,0.76,0.17,0.83,0.82,0.5,1,1,1,1,1
"1958",2020-04-13,"France-OC19",0.8,0.68,0.38,0.91,0.88,0.89,1,1,1,1,1
"1959",2020-04-14,"France-OC19",0.22,0.59,0.31,0.79,0.78,0.7,1,1,1,1,1
"1960",2020-04-15,"France-OC19",0.32,0.59,0.29,0.82,0.78,0.68,1,1,1,1,1
"1961",2020-04-16,"France-OC19",0.31,0.58,0.31,0.81,0.78,0.69,1,1,1,1,1
"1962",2020-04-17,"France-OC19",0.33,0.62,0.35,0.81,0.79,0.68,1,1,1,1,1
"1963",2020-04-18,"France-OC19",0.46,0.73,0.23,0.86,0.78,0.52,1,1,1,1,1
"1964",2020-04-19,"France-OC19",0.65,0.77,0.17,0.85,0.81,0.49,1,1,1,1,1
"1965",2020-04-20,"France-OC19",0.4,0.61,0.3,0.79,0.78,0.68,1,1,1,1,1
"1966",2020-04-21,"France-OC19",0.37,0.59,0.31,0.79,0.77,0.68,1,1,1,1,1
"1967",2020-04-22,"France-OC19",0.38,0.58,0.28,0.81,0.76,0.65,1,1,1,1,1
"1968",2020-04-23,"France-OC19",0.34,0.55,0.3,0.79,0.76,0.67,1,1,1,1,1
"1969",2020-04-24,"France-OC19",0.35,0.58,0.33,0.79,0.77,0.66,1,1,1,1,1
"1970",2020-04-25,"France-OC19",0.43,0.7,0.22,0.84,0.76,0.49,1,1,1,1,1
"1971",2020-04-26,"France-OC19",0.58,0.68,0.16,0.83,0.77,0.43,1,1,1,1,1
"1972",2020-04-27,"France-OC19",0.36,0.56,0.28,0.76,0.76,0.65,1,1,1,1,1
"1973",2020-04-28,"France-OC19",0.34,0.6,0.28,0.77,0.76,0.65,1,1,1,1,1
"1974",2020-04-29,"France-OC19",0.32,0.59,0.27,0.77,0.75,0.62,1,1,1,1,1
"1975",2020-04-30,"France-OC19",0.16,0.61,0.28,0.73,0.75,0.64,1,1,1,1,1
"1976",2020-05-01,"France-OC19",0.87,0.71,0.42,0.91,0.87,0.88,1,1,1,1,1
"1977",2020-05-02,"France-OC19",0.26,0.72,0.21,0.78,0.73,0.46,1,1,1,1,1
"1978",2020-05-03,"France-OC19",0.56,0.67,0.16,0.81,0.76,0.39,1,1,1,1,1
"1979",2020-05-04,"France-OC19",0.24,0.49,0.26,0.7,0.72,0.6,1,1,1,1,1
"1980",2020-05-05,"France-OC19",0.23,0.52,0.27,0.7,0.71,0.6,1,1,1,1,1
"1981",2020-05-06,"France-OC19",0.23,0.49,0.24,0.72,0.69,0.57,1,1,1,1,1
"1982",2020-05-07,"France-OC19",0.12,0.48,0.25,0.69,0.7,0.58,1,1,1,1,1
"1983",2020-05-08,"France-OC19",0.58,0.57,0.38,0.83,0.8,0.82,1,1,1,1,1
"1984",2020-05-09,"France-OC19",0.27,0.66,0.19,0.76,0.7,0.39,1,1,1,1,1
"1985",2020-05-10,"France-OC19",0.5,0.72,0.15,0.79,0.74,0.33,1,1,1,1,1
"1986",2020-05-11,"France-OC19",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"1987",2020-05-12,"France-OC19",0.05,0.15,0.18,0.45,0.51,0.47,1,1,1,1,1
"1988",2020-05-13,"France-OC19",0.1,0.31,0.17,0.51,0.53,0.45,1,1,1,1,1
"1989",2020-05-14,"France-OC19",0.07,0.23,0.17,0.49,0.53,0.46,1,1,1,1,1
"1990",2020-05-15,"France-OC19",0.08,0.17,0.19,0.48,0.52,0.45,1,1,1,1,1
"1991",2020-05-16,"France-OC19",0.12,0.13,0.09,0.51,0.43,0.2,1,1,1,1,1
"1992",2020-05-17,"France-OC19",0.5,0.72,0.15,0.79,0.74,0.33,1,1,1,1,1
"1993",2020-05-18,"France-OC19",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"1994",2020-05-19,"France-OC19",0.05,0.15,0.18,0.45,0.51,0.47,1,1,1,1,1
"1995",2020-05-20,"France-OC19",0.1,0.31,0.17,0.51,0.53,0.45,1,1,1,1,1
"1996",2020-05-21,"France-OC19",0.07,0.23,0.17,0.49,0.53,0.46,1,1,1,1,1
"1997",2020-05-22,"France-OC19",0.08,0.17,0.19,0.48,0.52,0.45,1,1,1,1,1
"1998",2020-05-23,"France-OC19",0.12,0.13,0.09,0.51,0.43,0.2,1,1,1,1,1
"1999",2020-05-24,"France-OC19",0.5,0.72,0.15,0.79,0.74,0.33,1,1,1,1,1
"2000",2020-05-25,"France-OC19",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"2001",2020-05-25,"France-OC19",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"2002",2020-05-25,"France-OC19",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"2003",2020-05-25,"France-OC19",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"2004",2020-05-25,"France-OC19",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"2005",2020-05-25,"France-OC19",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"2006",2020-05-25,"France-OC19",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"2007",2020-05-25,"France-OC19",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"2008",2020-05-25,"France-OC19",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"2009",2020-05-25,"France-OC19",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"2010",2020-05-25,"France-OC19",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
"2011",2020-05-25,"France-OC19",0.1,0.34,0.19,0.46,0.56,0.48,1,1,1,1,1
