"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"32","Sweden: transit",0.95,0.9,"mean",-1.53540196167519,-1.14378419886473,0.0348514920826343,0.750560505866455,0.840831624540824,"partial"
"33","Sweden: averageMobility",0.95,0.9,"mean",-17.514142708939,-11.8535676166056,-3.88721639909681,-0.275801137729678,-0.135366306255821,"partial"
"34","Switzerland: residential",0.95,0.9,"mean",-2.05188097730209,-1.41288183827836,0.0795819715771318,0.84564211075952,0.898230201175927,"partial"
"35","Switzerland: transit",0.95,0.9,"mean",0.0762279627855834,0.210237287576086,0.618858340585259,0.89470078014297,0.925930256655182,"partial"
"36","Switzerland: averageMobility",0.95,0.9,"mean",-1.08354903497077,-0.609609803603671,0.331429441465936,0.855386408177433,0.895265031557877,"partial"
"37","Greece: residential",0.95,0.9,"mean",-3.9009703049052,-2.74401429270831,-0.402475593617537,0.761940859390105,0.835825554410552,"partial"
"38","Greece: transit",0.95,0.9,"mean",-1.93507371035562,-1.40463533911782,-0.0660488173297467,0.72121952582642,0.792685047407227,"partial"
"39","Greece: averageMobility",0.95,0.9,"mean",-3.35127604562127,-2.41596440336929,-0.36337166368951,0.64127492639298,0.721985462012626,"partial"
"40","Portugal: residential",0.95,0.9,"mean",-3.6439600641306,-2.5440190292938,-0.511410385022606,0.646210681304135,0.742055889360642,"partial"
"41","Portugal: transit",0.95,0.9,"mean",-3.79606305871875,-2.46731632302248,-0.499979762332637,0.659423572423112,0.743159296463499,"partial"
"42","Portugal: averageMobility",0.95,0.9,"mean",-3.30076882787366,-2.45980827525337,-0.447259123676263,0.645257114109477,0.74315933736286,"partial"
"43","Netherlands: residential",0.95,0.9,"mean",-1.90969358281369,-1.37836665922437,0.0231916399921811,0.809028553451939,0.858402094873698,"partial"
"44","Netherlands: transit",0.95,0.9,"mean",0.297349070018888,0.38008268293067,0.671419975495173,0.883582280257512,0.905920554274298,"partial"
"45","Netherlands: averageMobility",0.95,0.9,"mean",-1.99446819764694,-1.43180694798836,0.1069880136902,0.854828040779133,0.888968763064723,"partial"
