"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"18","United_Kingdom: averageMobility",0.95,0.9,"mean",-1.74538145758273,-1.05168789507814,-0.106058128107015,0.535050497297578,0.661504397501138,"partial"
"19","France: residential",0.95,0.9,"mean",-1.97856545787979,-1.24698327463253,-0.153217645252369,0.537952674907386,0.652499681876235,"partial"
"20","France: transit",0.95,0.9,"mean",-2.1048449043438,-1.22980401241172,-0.177303586709396,0.471919023061856,0.628769966125045,"partial"
"21","France: averageMobility",0.95,0.9,"mean",-1.94013540286913,-1.25502150518196,-0.154941390604026,0.530329058602399,0.662239131708924,"partial"
"22","Belgium: residential",0.95,0.9,"mean",-1.71455887939808,-1.1864174210739,-0.140470360568126,0.547346442867051,0.622242210960403,"partial"
"23","Belgium: transit",0.95,0.9,"mean",-1.49947951534282,-0.944073573849519,-0.0899655351954318,0.530131781615099,0.641041504871409,"partial"
"24","Belgium: averageMobility",0.95,0.9,"mean",-1.6061743399649,-0.978457331137617,-0.104005536531931,0.513130782621107,0.640071597459794,"partial"
"25","Austria: residential",0.95,0.9,"mean",-2.18510857276461,-1.19970910782934,-0.157851378703725,0.504126198517932,0.630159882537129,"partial"
"26","Austria: transit",0.95,0.9,"mean",-1.93794541477494,-1.15336240220521,-0.146789683714047,0.547240247947713,0.640799437843237,"partial"
"27","Austria: averageMobility",0.95,0.9,"mean",-2.12358817300607,-1.17845290697523,-0.14399872335135,0.549694091656762,0.663692783047005,"partial"
"28","Sweden: residential",0.95,0.9,"mean",-1.97722997093956,-1.12071615109782,-0.147808321460562,0.558307259933083,0.657414881306797,"partial"
"29","Sweden: transit",0.95,0.9,"mean",-1.48774336272971,-0.964406803894668,-0.0862793512594338,0.562360653700746,0.66797330196909,"partial"
"30","Sweden: averageMobility",0.95,0.9,"mean",-2.20231623541104,-1.22912927783711,-0.140421448329524,0.553780022377641,0.68848402271222,"partial"
"31","Switzerland: residential",0.95,0.9,"mean",-1.65278322095401,-1.05796569527052,-0.111493221791039,0.522573536140251,0.634651434347098,"partial"
"32","Switzerland: transit",0.95,0.9,"mean",-1.61134839131517,-0.95570948343004,-0.0789736417613438,0.535011409900944,0.681342367710472,"partial"
"33","Switzerland: averageMobility",0.95,0.9,"mean",-1.86456274136712,-1.23919519121766,-0.13320251921907,0.553760190386354,0.670468059106745,"partial"
"34","Greece: residential",0.95,0.9,"mean",-2.30188770849849,-1.23068756985948,-0.170629321149246,0.553948642742734,0.683649149060618,"partial"
"35","Greece: transit",0.95,0.9,"mean",-1.65775986175416,-1.01446786204313,-0.101425568584992,0.562117961465787,0.69482577841491,"partial"
"36","Greece: averageMobility",0.95,0.9,"mean",-1.53967463559442,-0.993645517076526,-0.106439616231017,0.556204558589938,0.65739630158893,"partial"
"37","Portugal: residential",0.95,0.9,"mean",-1.93977714024105,-1.25360046816458,-0.145616452582223,0.50837081778608,0.60929724623174,"partial"
"38","Portugal: transit",0.95,0.9,"mean",-1.95228288681714,-1.19062169420942,-0.135154973632171,0.547119234928414,0.676525589870309,"partial"
"39","Portugal: averageMobility",0.95,0.9,"mean",-1.96560809898654,-1.10723676391017,-0.16047593724474,0.505792547453877,0.664545343138128,"partial"
"40","Netherlands: residential",0.95,0.9,"mean",-1.78465702539466,-1.02370089003283,-0.129040686894665,0.516038425932521,0.6344457119071,"partial"
"41","Netherlands: transit",0.95,0.9,"mean",-1.56965364717125,-1.03271613461664,-0.118499511970989,0.521044964387334,0.643537929269635,"partial"
"42","Netherlands: averageMobility",0.95,0.9,"mean",-2.14192659867708,-1.2211666001863,-0.156818046532171,0.546210106824012,0.655998355660228,"partial"
