"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19"
"1753",2.25113927530578,3.37515766651019,3.91143213772275,3.81577985622079,3.62684779391526,2.31608564926501,3.18011583915769,2.40988833606113,1.75327320013149,3.99528452711362,2.86606612401444,3.06364616653046,4.04165249393398,3.85253045573557
"1754",3.30031141628603,3.29123207767474,3.26012629659105,3.31296865236361,3.30144227993649,3.28290449896048,3.30311699869919,3.28061346233907,3.2755559052827,3.29430933083975,3.25659612871078,3.26523195102501,3.2698810045761,3.26383089672676
"1755",3.30031141628603,3.29123207767474,3.26012629659105,3.31296865236361,3.30144227993649,3.28290449896048,3.30311699869919,3.28061346233907,3.2755559052827,3.29430933083975,3.25659612871078,3.26523195102501,3.2698810045761,3.26383089672676
"1756",3.13663754971798,3.57159696226425,2.70373071475704,2.80576769837631,3.49501178250753,2.62235304924588,3.32297506889628,4.14367084961295,2.42040541867246,3.89012378538406,3.76428670804996,3.82082379584646,3.7843755662911,3.18117650995569
"1757",2.6004739556051,3.99444642108636,3.46793995568221,2.68010892926985,3.53671347250418,2.18176889755813,3.33643565497311,2.69559382812722,3.57116771344938,2.81893193489122,2.81187011613005,3.95551002213303,4.02361474545296,3.59008817636751
"1758",3.12775945560216,3.48962124846088,2.61706709209046,2.92710957267125,3.34531707257228,2.54974968411584,2.85820139180772,4.38222686702128,3.47524296016946,3.50349108431939,3.40160564864181,4.03571311003547,3.53697341943093,3.50131040758354
"1759",3.1829184877609,3.17681203397672,3.1365229629608,3.46510454153127,3.44676426730849,3.13716462281151,3.20438812833232,3.20523292162878,3.47175875547796,3.46122037384603,3.14450860373397,3.51881544825228,3.34725703791728,3.4454377693442
"1760",3.30031141628603,3.29123207767474,3.26012629659105,3.31296865236361,3.30144227993649,3.28290449896048,3.30311699869919,3.28061346233907,3.2755559052827,3.29430933083975,3.25659612871078,3.26523195102501,3.2698810045761,3.26383089672676
"1761",3.31563825915668,3.64969827703133,3.29901865340312,3.11940933598565,3.31782619212139,3.18814479576278,3.17751221140805,3.27336069719387,3.10822113356686,3.12666658804285,3.52975798000489,3.40150823600251,3.20804417644785,3.04666633058105
"1762",3.30031141628603,3.29123207767474,3.26012629659105,3.31296865236361,3.30144227993649,3.28290449896048,3.30311699869919,3.28061346233907,3.2755559052827,3.29430933083975,3.25659612871078,3.26523195102501,3.2698810045761,3.26383089672676
"1763",2.84857982061531,3.37350669628337,3.49966547056708,2.99593640329993,3.30319447163071,2.4947326845063,3.24815911551245,2.69006660050752,2.32690203724867,2.93226971313073,3.91601045502671,3.77562603655351,3.6828924319296,3.56491006672677
"1764",3.01273465751328,3.47880262144685,2.8465034237697,3.74305497870473,3.57772389925559,2.31743735216658,3.41539380086085,3.82409956582902,3.13830924215308,2.9993211092052,2.97457545459236,4.04111095460131,4.1977389489842,3.79545993098923
"1765",3.4485718598759,3.05044792035737,2.90570656385812,3.16601601744832,3.8283644680424,2.42939563134384,3.2098641746579,3.62742518539843,2.98273513492945,4.03197680164209,3.21785411735019,4.30359460125664,3.12760767484966,3.55537449645205
