"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19"
"56",2.14615184716191,2.23731648137488,2.96038307763271,2.66705427329497,1.58253422887991,1.71492236843667,2.821855078484,2.95137177359996,2.67964076085645,3.25446004430047,2.08696612636517,3.07810805964348,2.34764657172772,2.74091469477864
"57",4.45637267548231,4.37215895223618,5.61281214379398,3.86677236937587,4.19485119486769,2.26881118606348,6.11250533896718,4.84770459533873,5.86448361719127,5.87630999212046,6.76445643469212,5.5981549181881,5.41213367629329,4.99149670705598
"58",4.48605678664411,2.60434182560304,1.99612671140689,3.48402154413349,2.05419761469454,2.63003214738185,3.78225445956501,1.96226844374334,1.88420748273815,2.7759410889589,1.65229260064837,5.07596588074816,4.97545132174106,3.72293043335495
"59",1.83838739480615,0.91962866870451,0.556465405524698,0.49016693530008,1.83879010205139,1.81727589859091,2.02053025757692,1.02819514324226,1.39918120451557,0.555138017678589,2.61970025829477,1.72315736984813,2.07209153275017,2.37839934650167
"60",3.68530127575012,1.9195527515885,4.68937025080168,5.1062977856764,1.80851006487517,3.21866425056749,4.99237870128472,3.49157007627537,6.09513318853099,3.18210001831987,2.27945765700196,4.86503429565357,2.34875094471036,3.68956339670222
"61",3.33521979111348,3.41147733348662,2.84066141775645,3.07205576421999,2.7199553132815,2.35058976819396,2.5000991719836,3.87314888680454,2.94149416570058,2.82708053768813,2.90251350624367,2.43065144589568,2.45158242811537,3.18170925469342
"62",3.91369075186706,1.56893988181122,4.19487920696317,2.45379420718792,1.8344452101571,1.1076702199424,1.46490877651776,4.15191590189151,2.35362282150475,1.05754245790403,4.07296332898709,3.18059739387742,3.95510697298836,2.42972028879298
"63",2.27445889478776,2.75171081300446,3.1199606689349,3.21826919790307,3.30533622383288,3.48859280380811,2.95287304659885,2.49468066259217,2.2116379459285,3.43041909580897,2.76097449183589,2.8416924851766,4.09069134710472,4.18905098076865
"64",3.71821402454765,4.64367401362945,3.17588165466985,2.30459414901255,4.29327599310791,4.12576234864191,4.89499962044145,4.00213551512683,5.18298048051252,6.09945987226375,3.90228491764548,4.40966691951297,4.14334101314579,3.73859432319609
"65",2.61191874977646,1.97439571098512,1.58507675454179,1.4605017396718,2.12895041924132,2.18636575021867,2.43139864445238,1.79929133929086,1.7471151664457,2.00020078572103,1.78148666358646,2.02897232138989,2.15291368240575,2.51671196412229
"66",3.78651924461589,4.90809873835858,3.27038266269905,3.71246021829702,4.00432521212162,3.76336821967178,5.06877548509566,4.28123251243164,5.68011684734285,4.79943749678474,5.51906810411,6.06253045263383,4.90404755493593,4.06195042606546
"67",1.30481638189318,1.16977892240286,2.4516259061116,2.66969943550634,2.34762671299065,2.23248160283553,3.24704122290875,3.20446895889718,2.54933450640628,2.17481546419336,3.08484399057634,0.393702566513611,4.11705177044988,2.57382232134071
"68",2.82794882981624,4.67246241014583,3.8520683864724,3.59698717552172,3.67041417731334,2.58584509913164,4.37746771475468,4.81000614869761,4.57970305190287,4.93091314187661,4.26634161709632,3.67261767115405,3.91956838267178,4.30085017745131
