"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-EHPAD","Denmark","Italy","Germany","Spain","United_Kingdom","France","Norway","Belgium","Austria","Sweden","Switzerland","Greece","Portugal","Netherlands"
"27",0.651526108742075,0.44936113812216,0.502198080683388,0.528257203471419,0.193950522605654,0.385725644472972,0.604723764791987,0.630616255109162,0.605043734031423,0.46856656370608,0.470859608306374,0.656854503947987,0.632239884606118,0.634306761696763,1.1124112084713,0.591005744948744,0.545175516940142,0.682837613924856,0.647898667778349,0.579458831095481,0.73407684840503,0.434064410267626,1.07752113861509,0.566920435117074,1.96876718262725,0.617089681565627,0.214843021542995,0.549076981638659,0.450820896785949
"28",0.501163938260743,0.503010061173164,0.427367828360926,0.680377384714383,0.288718945910776,0.482088724556964,0.43600071402158,0.584243708017132,0.410393613188694,0.44874445435412,0.706073926188895,0.673552651743442,0.647286413115151,0.603312973823509,1.24582266303197,0.689388568441968,0.511706206325237,0.787969865694616,0.692273378990885,0.656434375921754,0.828892230830597,0.526182209427667,1.0001336241665,0.523506183618184,1.98291611928022,0.569800141033117,0.27818853830578,0.522295398636364,0.51140114030115
"29",0.431528962424056,0.353583724307047,0.628634185242782,0.721078172383299,0.201716852889061,0.440858119803475,0.482639870565401,0.565439358720316,0.375453439151242,0.52450592677072,0.421605717223164,0.603812368888326,0.628891031930295,0.595970357976171,1.14011251510526,0.620172282502297,0.532939806848966,0.607068619796647,0.667423235891735,0.634115313195516,0.73561696497617,0.328254875191765,0.947894296053953,0.654041625814972,1.82416259594291,0.544822200552427,0.229340987688626,0.433042869396151,0.404563136477977
"30",0.654773040758067,0.55556630407597,0.625794689254655,0.634917693893515,0.361921010761769,0.471678919825153,0.51345790739693,0.601291422757524,0.551700119970004,0.575147155632047,0.451452321122568,0.92982031242889,0.674430353499617,0.694237597609974,1.10036916754474,0.588783693689683,0.609502435837059,0.733457015376289,0.754032776584469,0.788428329930937,0.79201328194444,0.575333066450492,0.993458792417622,0.651240078482569,2.07100358326307,0.519571376777664,0.303379537885294,0.689369883113379,0.512656138942325
"31",0.442884499812827,0.520156553343226,0.521218774585169,0.727165070771474,0.181423871004505,0.466468765426371,0.45201539435844,0.540952062237734,0.435906581988192,0.536822012896685,0.48028054583265,0.618338303059196,0.590101275868755,0.5970103783761,1.23066456490016,0.524335007137265,0.597060715038263,0.682917216739744,0.706305347007458,0.655835492262513,0.731112724619774,0.332852720042215,0.950300182823758,0.633020549969521,1.88489415213404,0.515067291992991,0.320887921863181,0.564173069138104,0.44222315347807
"32",0.63076836614481,0.512530989043925,0.481272535734757,0.766256599718635,0.288080863373266,0.472629947943771,0.456732924669746,0.603306065656776,0.48760311591363,0.50534201744813,0.496149114889926,0.675868763247398,0.728381431790966,0.646203905340312,1.21364786444797,0.595986215087992,0.586143152416295,0.746693592791117,0.712836547098279,0.6137096951283,0.781216141582057,0.572012625590089,1.03673934686176,0.688641004266605,1.82688413029536,0.481092899642826,0.232855501529399,0.581178408872633,0.501669929671427
"33",0.501672893981165,0.493644401147235,0.503467305429606,0.696880424796827,0.304001057499909,0.505611972266985,0.457205316406892,0.71249702192214,0.577259619695253,0.412235214893379,0.353536721751648,0.758062959599127,0.708509170852231,0.569974683154079,1.24894678904862,0.700608553768987,0.56445691384056,0.761801085028262,0.728209154749815,0.640192769598725,0.825840118158101,0.613900064881676,1.02258090388493,0.701482722137564,1.71772645882815,0.60424237136544,0.208214146312046,0.502811081405773,0.493465745414162
"34",0.599298321514839,0.680199735047108,0.6638132979937,0.70237075476614,0.555725453584572,0.536416620211146,0.562514372457397,0.749003363138489,0.783480618124218,0.543454667472544,0.495218814641115,0.84949364567063,0.750929111065954,0.758530903814109,1.3904506228733,0.695125730769756,0.693089955839571,0.960837837562446,0.832118772646951,0.780926400545573,0.970815275115254,0.649495360917749,1.16070976896566,0.627997175744859,1.97651714860592,0.634289781395394,0.390285178619345,0.766039241731625,0.595328681346211
"35",0.613980692498227,0.518420825138626,0.655385434609466,0.71066766041588,0.293029739668547,0.506995429040119,0.566131784895424,0.725971501698371,0.610637491117831,0.495968326353247,0.625380054069909,0.776218067976224,0.710972751439826,0.692632576829088,1.17993735814069,0.681376844985704,0.59159238626208,0.778762259769889,0.74230220633764,0.651763259153059,0.884407000372987,0.608950187247851,1.06054554612967,0.828152753774208,1.70774053277229,0.550683460533319,0.277982121253093,0.555456988892752,0.61338095219077
"36",0.561957911554765,0.50864647684145,0.397578917285257,0.564865647552405,0.318976241571931,0.479797556078387,0.532067444536322,0.559403867568259,0.566961879337886,0.441838978160129,0.489704017837388,0.88224794497171,0.688398390895327,0.694328994190484,1.35777631336806,0.610427101963789,0.588786906608915,0.723946102732839,0.756967658942005,0.702156651737596,0.818914055164892,0.561512401848082,0.976064038629126,0.737144606533808,1.95967402960738,0.520536851212524,0.341158445547634,0.652235021289101,0.471081604339365
"37",0.533148475940529,0.570388538530166,0.442128107694439,0.843480300974427,0.353095183486993,0.434423772328153,0.453852031865304,0.637235453937726,0.489822428851619,0.53503962503066,0.604266338399661,0.802061877349219,0.799461271324926,0.726477105847268,1.25680041616991,0.691257868723392,0.629444777542674,0.815849033742187,0.771969296830428,0.760603889445128,0.784858783306245,0.69049763294732,1.02314801718741,0.60916043823976,2.04953393446448,0.639351021167429,0.404114594684959,0.588537488313071,0.552449305105243
