"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"37","Grand Est: residential",0.95,0.9,"mean",-0.438838744725918,-0.360158893028268,-0.0270772253612663,0.256124415388663,0.313470934817168,"partial"
"38","Grand Est: transit",0.95,0.9,"mean",-0.446234521870652,-0.350364315657362,-0.0484787829234799,0.221416753412993,0.283188902510434,"partial"
"39","Grand Est: grocery",0.95,0.9,"mean",-0.56061452772295,-0.450222920806353,-0.0692357165591269,0.221940514222147,0.27338244206257,"partial"
"40","Grand Est: parks",0.95,0.9,"mean",-0.470792282564,-0.371922132659422,-0.0511210029223689,0.228006538048894,0.277281276648339,"partial"
"41","Grand Est: retail",0.95,0.9,"mean",-0.397241303383097,-0.331560985130569,-0.0320056628958792,0.237437318623894,0.30278554368677,"partial"
"42","Grand Est: workplace",0.95,0.9,"mean",-0.469867553440248,-0.388839690187418,-0.0483235303029356,0.224327881935503,0.269055450969338,"partial"
"43","Hauts-de-France: residential",0.95,0.9,"mean",-0.507747936543987,-0.379092826816281,-0.0381593743603824,0.24872514345735,0.299328834250267,"partial"
"44","Hauts-de-France: transit",0.95,0.9,"mean",-0.447978803302512,-0.379833345716583,-0.0654049765007036,0.185728170627822,0.251211510346308,"partial"
"45","Hauts-de-France: grocery",0.95,0.9,"mean",-0.490536492963128,-0.381246708827362,-0.0425308664424806,0.242789280687433,0.296951877094778,"partial"
"46","Hauts-de-France: parks",0.95,0.9,"mean",-0.498737998780445,-0.389479367005836,-0.0569957419889916,0.217195296970159,0.269180931871445,"partial"
"47","Hauts-de-France: retail",0.95,0.9,"mean",-0.462746925245824,-0.37753695892603,-0.0635948642387949,0.202158698616663,0.259356149395894,"partial"
"48","Hauts-de-France: workplace",0.95,0.9,"mean",-0.478029684473669,-0.368075558004484,-0.0468170437594986,0.231561366361796,0.294089097790924,"partial"
"49","Normandie: residential",0.95,0.9,"mean",-0.404470168636297,-0.320151022406469,-0.00779511736427435,0.25179041818745,0.302989861691469,"partial"
"50","Normandie: transit",0.95,0.9,"mean",-0.407346310253568,-0.325116106343936,-0.00298372957278026,0.260774911792389,0.305337682892685,"partial"
"51","Normandie: grocery",0.95,0.9,"mean",-0.418714987527245,-0.317823669299669,-0.0113767592182263,0.241411380828874,0.30207062968575,"partial"
"52","Normandie: parks",0.95,0.9,"mean",-0.514099150496818,-0.352107289556808,-0.0208362760501102,0.249327716188762,0.306984130607021,"partial"
"53","Normandie: retail",0.95,0.9,"mean",-0.38718164920402,-0.316511903137587,-0.00713528661314661,0.25955218336228,0.308605684059803,"partial"
"54","Normandie: workplace",0.95,0.9,"mean",-0.393473645597909,-0.313236018385808,-0.00201723009766985,0.257910417844617,0.305890310308265,"partial"
"55","Nouvelle-Aquitaine: residential",0.95,0.9,"mean",-0.53723651701248,-0.381570568430189,-0.0618777548060788,0.214164575276744,0.268334142524499,"partial"
"56","Nouvelle-Aquitaine: transit",0.95,0.9,"mean",-0.525115735290845,-0.416620520307654,-0.0699250026318737,0.205505641145858,0.254707352843535,"partial"
"57","Nouvelle-Aquitaine: grocery",0.95,0.9,"mean",-0.585493440211232,-0.4458268548416,-0.0615344186665538,0.255603589127374,0.30630871118029,"partial"
"58","Nouvelle-Aquitaine: parks",0.95,0.9,"mean",-0.545659689270182,-0.407821912430626,-0.0817320504127908,0.190823079489172,0.239839034373845,"partial"
"59","Nouvelle-Aquitaine: retail",0.95,0.9,"mean",-0.495233176529623,-0.40397421183182,-0.0636660011954338,0.216796764481741,0.262029162879332,"partial"
"60","Nouvelle-Aquitaine: workplace",0.95,0.9,"mean",-0.4638933698649,-0.386662228561127,-0.065698571770599,0.211416874346873,0.252022557104795,"partial"
"61","Occitanie: residential",0.95,0.9,"mean",-0.527894366083886,-0.434449119425949,-0.0899668191663241,0.183943592476607,0.246389759386777,"partial"
"62","Occitanie: transit",0.95,0.9,"mean",-0.56879556710999,-0.441949149891165,-0.0978163453523436,0.186510641182508,0.238022902519616,"partial"
"63","Occitanie: grocery",0.95,0.9,"mean",-0.56292762383758,-0.412723664021759,-0.0688554039188637,0.212810423941005,0.262260313701676,"partial"
"64","Occitanie: parks",0.95,0.9,"mean",-0.570961044573695,-0.456498549412542,-0.122105573222957,0.158435882161616,0.213132637775019,"partial"
"65","Occitanie: retail",0.95,0.9,"mean",-0.548811321754864,-0.437418959652885,-0.091905382424855,0.193303438645289,0.237234148617984,"partial"
"66","Occitanie: workplace",0.95,0.9,"mean",-0.523343327361705,-0.426597172133473,-0.0955551219260237,0.177790341868138,0.235527946603431,"partial"
"67","Pays de la Loire: residential",0.95,0.9,"mean",-0.462091224252189,-0.362621825355125,-0.0545285262891669,0.210134631532951,0.269792794065347,"partial"
"68","Pays de la Loire: transit",0.95,0.9,"mean",-0.494108708830565,-0.387246557830231,-0.0597900409303696,0.206877535920383,0.239518846578213,"partial"
"69","Pays de la Loire: grocery",0.95,0.9,"mean",-0.499041861942558,-0.419639674356188,-0.067245357427068,0.220417179637262,0.269482896987632,"partial"
"70","Pays de la Loire: parks",0.95,0.9,"mean",-0.481993588945201,-0.377313967786406,-0.0495845623168033,0.219199305056048,0.258319353050156,"partial"
"71","Pays de la Loire: retail",0.95,0.9,"mean",-0.48834540873788,-0.390124778129191,-0.064956260431696,0.216015810461046,0.259744490649772,"partial"
"72","Pays de la Loire: workplace",0.95,0.9,"mean",-0.498956296418197,-0.398087758226784,-0.0563325962854339,0.23419179672399,0.284220015335286,"partial"
"73","Provence-Alpes-Côte d'Azur: residential",0.95,0.9,"mean",-0.423602081111373,-0.348580550585174,-0.0163911401888433,0.255264659244589,0.29343549230778,"partial"
"74","Provence-Alpes-Côte d'Azur: transit",0.95,0.9,"mean",-0.388116281473412,-0.311978869837844,0.00983590038169977,0.288290270437817,0.330629498307836,"partial"
"75","Provence-Alpes-Côte d'Azur: grocery",0.95,0.9,"mean",-0.440766328773169,-0.350124868255929,-0.0378177685347327,0.215950584360701,0.255646021480482,"partial"
"76","Provence-Alpes-Côte d'Azur: parks",0.95,0.9,"mean",-0.486992234480659,-0.358505837819226,-0.0336294935372062,0.228095268356582,0.281580136196081,"partial"
"77","Provence-Alpes-Côte d'Azur: retail",0.95,0.9,"mean",-0.388421897441689,-0.289313249676496,0.00437917740099022,0.262640985745326,0.312410946907373,"partial"
"78","Provence-Alpes-Côte d'Azur: workplace",0.95,0.9,"mean",-0.391685240541484,-0.301493400197813,0.00484984547598836,0.28002335361984,0.337972704999236,"partial"
"79","Île-de-France: residential",0.95,0.9,"mean",-0.38341000730294,-0.294885283812897,0.00382209884499745,0.265489594651114,0.316157341341387,"partial"
"80","Île-de-France: transit",0.95,0.9,"mean",-0.384011042627696,-0.309213892731895,-0.0071498706563346,0.249976695009528,0.291089422937331,"partial"
"81","Île-de-France: grocery",0.95,0.9,"mean",-0.374339742712733,-0.276629337020469,0.0175778885629776,0.284659867190295,0.333118867422939,"partial"
"82","Île-de-France: parks",0.95,0.9,"mean",-0.468601432845963,-0.362352608404821,-0.0224831702248192,0.252243873603863,0.297740496609529,"partial"
"83","Île-de-France: retail",0.95,0.9,"mean",-0.374017654881639,-0.283107562302238,0.00066808810966096,0.248590503452051,0.307895109225902,"partial"
"84","Île-de-France: workplace",0.95,0.9,"mean",-0.401466528123782,-0.325748557329438,-0.00563412786696402,0.244062832563751,0.290998680176293,"partial"
"85","France-hopitaux: residential",0.95,0.9,"mean",-0.426926200665377,-0.322170163363095,0.0190094687072389,0.305015877042115,0.361844648023875,"partial"
"86","France-hopitaux: transit",0.95,0.9,"mean",-0.252145427926466,-0.186092510216287,0.0821645503266025,0.333472674753797,0.378360730948374,"partial"
"87","France-hopitaux: grocery",0.95,0.9,"mean",-0.362823052593603,-0.276824689879815,0.0219942231579893,0.287014943214793,0.338869796472528,"partial"
"88","France-hopitaux: parks",0.95,0.9,"mean",-0.318340081621946,-0.236352700053714,0.0443766611797971,0.291495795840229,0.347668058932637,"partial"
"89","France-hopitaux: retail",0.95,0.9,"mean",-0.236441064206311,-0.166323547918438,0.0885391515391409,0.320354511371476,0.364891597689017,"partial"
"90","France-hopitaux: workplace",0.95,0.9,"mean",-0.317445846254084,-0.240281102462944,0.0594563969063307,0.33041811744726,0.380225571579364,"partial"
"91","France-OC19: residential",0.95,0.9,"mean",-0.403655557566005,-0.281536394304105,0.0345799529868536,0.303414507810752,0.339542710723582,"partial"
"92","France-OC19: transit",0.95,0.9,"mean",-0.159565851475018,-0.0936492787508943,0.142572816092862,0.372997342348646,0.412374458098078,"partial"
"93","France-OC19: grocery",0.95,0.9,"mean",-0.310807920500378,-0.209929875990817,0.0888161862787075,0.354112509445426,0.405643163772913,"partial"
"94","France-OC19: parks",0.95,0.9,"mean",-0.204972493583583,-0.136048481053399,0.118665102629365,0.344304658987618,0.387678070373686,"partial"
"95","France-OC19: retail",0.95,0.9,"mean",-0.193761177274678,-0.106266035690203,0.139434283397007,0.376261057353901,0.417851702366911,"partial"
"96","France-OC19: workplace",0.95,0.9,"mean",-0.214476268399907,-0.148858125842714,0.111898885415432,0.332289113217773,0.367706316478494,"partial"
"97","France-EHPAD: residential",0.95,0.9,"mean",-0.251740641459438,-0.186559087662559,0.0967009032471111,0.333176287267453,0.375071184702508,"partial"
"98","France-EHPAD: transit",0.95,0.9,"mean",-0.190794312341455,-0.113417330367649,0.129869232126937,0.364029716792726,0.406280056056381,"partial"
"99","France-EHPAD: grocery",0.95,0.9,"mean",-0.329977325191026,-0.242539827168623,0.0765941936342059,0.335557141342617,0.37852503776806,"partial"
"100","France-EHPAD: parks",0.95,0.9,"mean",-0.244251671889971,-0.184364959245251,0.100288521731074,0.344507184696924,0.385473369028608,"partial"
"101","France-EHPAD: retail",0.95,0.9,"mean",-0.226261908703959,-0.146528000765661,0.110466625464497,0.34625538025878,0.38242314496612,"partial"
"102","France-EHPAD: workplace",0.95,0.9,"mean",-0.250590042424826,-0.176479672065682,0.104891078081984,0.349570953098935,0.391069062743125,"partial"
