"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-EHPAD","France"
"1",0.305023697898816,0.304963955148484,0.330998914743336,0.449539331174085,0.352030497169108,0.324494659208187,0.261025981858259,0.348248122237625,0.256964392172009,0.276235538704305,0.291654331813501,0.496134864922366,0.421708424250118,0.366192290438402,0.849924191731296,0.46714022806654
"2",0.580733787886501,0.54093695004035,0.509459891290456,0.634001672955422,0.349866255265017,0.488927980931236,0.610434594027061,0.604830168169025,0.403643078134331,0.526473530401965,0.486206346805511,0.73813145883695,0.741429823249794,0.709021036758193,1.24668435069341,0.81135471522157
"3",0.549788633084084,0.391079260776384,0.37413202207023,0.611180489911976,0.233979710977086,0.387026876264498,0.388602790532414,0.624017988768332,0.41226114065512,0.460757141228591,0.372544150455246,0.558596516820189,0.602769764983591,0.656630663689283,1.23867894086397,0.71302304844544
"4",0.596111233328622,0.502432071509104,0.390683094436892,0.645494430543906,0.170135315516927,0.469037643500253,0.434840117645448,0.520475090014151,0.491788868343594,0.500578276461089,0.520761697069421,0.844687942217533,0.567468476694321,0.598881072041007,1.12678163297104,0.751824597759529
"5",0.444172952773921,0.481782965476487,0.388174060914065,0.463684784572101,0.274286163840606,0.461450322984312,0.336398997756284,0.555292935776483,0.27916071768427,0.400353965166815,0.448250256853158,0.610701356283763,0.525537057684303,0.511706633926376,1.2742867313933,0.600976199121623
"6",0.511402825750158,0.447495095410067,0.359854162504672,0.504316891022121,0.258095507792026,0.441546302107616,0.39043076222777,0.453200571031076,0.42817381026704,0.415367156719807,0.360263488136379,0.66930179573382,0.62068153921266,0.564358547373323,1.19249336560773,0.72990909850252
"7",0.502836444324699,0.412097682167698,0.379414919690339,0.472291238122671,0.215258406728076,0.447707169671938,0.408173126783538,0.571462574677374,0.49187528939011,0.356973447476753,0.320235478538883,0.668206395146264,0.6266682199221,0.654922700049095,0.992272629603346,0.634136671539638
"8",0.454015905893993,0.471513062205666,0.341080998797255,0.497687954030583,0.289666742168521,0.386306128149025,0.428852922302258,0.604662748675854,0.422858494251731,0.447855991697388,0.329595526206052,0.669620914676142,0.618752685465706,0.534405481229959,1.24666462767652,0.672456127677735
"9",0.552310725029046,0.441197383839432,0.360946500090716,0.534174358204098,0.211541614164442,0.420793210756906,0.494361591059807,0.800940714750062,0.44486352957788,0.412565537135,0.369719988395902,0.721428159952334,0.604901316981632,0.684730699541669,1.37154348536095,0.782370892578346
"10",0.450122370048295,0.400606358063408,0.517489827454648,0.516018303576546,0.146408944749559,0.415698755055503,0.403476052855036,0.408980907308028,0.43823745107325,0.309209766979244,0.226195585377317,0.710946856015789,0.433617393636599,0.507992255445947,1.13781625790896,0.547066334425965
"11",0.591206186421816,0.463574620029508,0.641082711985674,0.476413610056242,0.413136243620631,0.475474812869692,0.465776932302728,0.785309766731663,0.4528453190977,0.343300329576173,0.401901288305831,0.635615603177887,0.60717545733805,0.612426137495956,1.18359996904822,0.681469081670319
"12",0.249322048410674,0.235001376978194,0.243646690054536,0.376254393848902,0.0823341087094117,0.233599731323522,0.276950895929583,0.333043354971068,0.269620177994107,0.277025749422968,0.184584905079481,0.313221002881392,0.328677387272028,0.304914309033382,0.739420187292854,0.38691178929002
"13",0.348117961464732,0.370692485306253,0.393687467926065,0.554910387814372,0.256759472279826,0.449470346666955,0.365407759945939,0.607882965999157,0.463166924718786,0.294468537679166,0.29215510821363,0.51618439878093,0.533364599057452,0.536164694520691,1.2926176569294,0.508591539846086
"14",0.478808756684799,0.417290047437466,0.289058352363782,0.571637774565993,0.24048202753803,0.406014312223296,0.417812550478604,0.586434399647953,0.641378588650777,0.459878402133807,0.25836271774655,0.405132268870063,0.429683020666084,0.557639980218714,0.865135388652932,0.630994115108354
"15",0.428902006545552,0.397158727131094,0.417232226926478,0.565427861024353,0.198998752388416,0.323733934824433,0.332310118376728,0.486194812146256,0.434466306548918,0.33153288569576,0.343240498984437,0.578932923335696,0.402187779736634,0.477621175869577,0.938336275235824,0.560727118194959
"16",0.690211925584766,0.542199625791042,0.568426722550513,0.835060422046043,0.340275090701275,0.523627820141848,0.597398998005933,0.596269260438655,0.566181570568445,0.551515179413725,0.389711837714168,0.73816778530688,0.701585344660908,0.774832976076118,1.35715791013598,0.894249881474206
"17",0.394833741667714,0.384326283427315,0.326462582533418,0.373837805998633,0.163931176230336,0.353909042135705,0.361978145686656,0.469181886618931,0.384551078367461,0.323454745139615,0.230213011664255,0.551993081760716,0.501137127867481,0.492740807157179,0.857132979536156,0.520951089955402
"18",0.345774389350257,0.312664938039927,0.305154229446392,0.486218589750088,0.167620143320702,0.280198293737049,0.261905660642972,0.363827902613208,0.346285187653909,0.268072965086034,0.24698615516866,0.388295481070966,0.350284088580507,0.389264050983509,0.891978171711079,0.474565104270016
"19",0.497792294584516,0.41066983431479,0.41191118584182,0.509935646819328,0.108276503852819,0.34052464267567,0.444761056481259,0.535033372776108,0.46772901963871,0.504324750599818,0.270452698700372,0.680893518653801,0.575927269689909,0.542486556016225,0.848363298728066,0.610817173480265
"20",0.523415496850169,0.418722480284724,0.450547740488069,0.511914527635813,0.457552873179597,0.420563436384041,0.42536493547526,0.602852244127807,0.369871604492988,0.266799791576459,0.643740343771295,0.600647911774638,0.572032175171808,0.52945005079499,0.89516723317482,0.589115853601228
"21",0.414405687028848,0.486433300069393,0.406426518913238,0.57183404064683,0.302152647249861,0.38235607299175,0.422549534207864,0.536575976562048,0.465064842908232,0.345226905614609,0.295508808532081,0.705548223896677,0.577210759959514,0.544344782472414,1.04363738521982,0.64885095176104
"22",0.590902130327037,0.547035506711369,0.465064928294247,0.620420440534761,0.272533202635649,0.441227073979565,0.454149826604054,0.818255718738765,0.624974043056619,0.554256111903563,0.649834655504518,0.86458014734413,0.610355873271785,0.615351681952333,1.31221550566495,0.746098009493407
"23",0.583218836556478,0.530765312320656,0.690155891353519,0.804964462330198,0.323579906297667,0.584498176744411,0.566508111214949,0.738021428681912,0.541580412580075,0.582158492017926,0.47343994208829,0.861473356227987,0.713663537108083,0.78075435502506,1.63024346158541,0.76249547141276
"24",0.646222648509083,0.49465656679574,0.511505047792799,0.710437985150108,0.3376612355774,0.520676926000437,0.507293202513022,0.793001557556856,0.546427101439175,0.505796336353878,0.607764477560472,1.06344512215689,0.758737590845222,0.775270475777994,1.54832009232784,0.829265638847186
"25",0.616867638217161,0.399892472788673,0.597363345960909,0.61486656861977,0.190902971607719,0.494617287969543,0.575291948281286,0.625170516181279,0.483901927772542,0.463785212971307,0.32904549331537,0.594620480341529,0.652905183509308,0.720242660686715,1.41445667214247,0.777927494168506
"26",0.498663432844326,0.445967107416646,0.34820344474511,0.515370266741304,0.41504172305338,0.391397096122448,0.43461692230518,0.34689578019793,0.396894290583125,0.39600079084425,0.551000150425934,0.557446993406851,0.616401243658148,0.573081559324403,0.916371825902137,0.661701607767528
"27",0.45026774493336,0.500730443932089,0.367186408705807,0.625835504737701,0.246486045877136,0.44547144972359,0.413815245171157,0.594843957659631,0.480787430551169,0.413372881863302,0.509235786729831,0.667342457588273,0.566616252828236,0.580996916622438,1.3254770470081,0.742311090395244
"28",0.557109381578274,0.390112419379922,0.453326038468897,0.563528372244705,0.177848521621375,0.443219410865285,0.433948638267964,0.950583770134043,0.277067484088257,0.395064211662081,0.342238232340142,0.782525371132152,0.583160975997439,0.554558091957121,1.22962774728235,0.690939779839139
"29",0.454995523488328,0.392082788070754,0.43101326094105,0.582072710636823,0.182188632810073,0.420015219428582,0.382043224524404,0.551332975104886,0.416768564441277,0.524122987026693,0.329727142803711,0.700417586271024,0.66083408722146,0.574529861437306,1.24153508771663,0.625325249422222
"30",0.518445337402929,0.439706979068318,0.354804144203783,0.863034760892421,0.280461737936594,0.416889845704152,0.403790629948176,0.651268534556397,0.546543996360051,0.415784095479655,0.320569068303132,0.691049947461195,0.632262440605878,0.64564974146655,1.29320900483862,0.712121757474716
"31",0.320027771192132,0.242173184306322,0.280374739140929,0.556729545108663,0.100854803789472,0.316828314455574,0.341251709564493,0.330212165404211,0.263267483334688,0.23419027020629,0.352556193758359,0.474138364085755,0.3748631810328,0.435626445080387,1.12631624270299,0.438362803284411
"32",0.475077266161701,0.392768680907183,0.359054706345416,0.558352916944693,0.370737830145464,0.375263205569573,0.387179912904256,0.546059107629399,0.657709592032326,0.453533214892563,0.524051143666574,0.611435570427802,0.602935239146032,0.540531720144554,1.16249127008578,0.66653639753351
"33",0.518719919104607,0.335559271703248,0.261191847741465,0.626592647734194,0.184187212872884,0.353527354798447,0.408164550485498,0.481294242754135,0.420608353226627,0.362467465198502,0.258301378031833,0.57286738890964,0.466134424465713,0.563647818130439,1.18252844243413,0.571225239383257
"34",0.572770246028613,0.394314263465495,0.37687693547039,0.588367391708699,0.192120187236089,0.41487364965608,0.423414560723478,0.650848172249088,0.514357020811881,0.381160466709572,0.561581990838221,0.791280108028293,0.523040634013645,0.61147911044503,0.899310863310367,0.672538820153018
"35",0.413205788797945,0.342347912102388,0.378668436368698,0.469058881064452,0.257350151931817,0.362997581175079,0.348833855009948,0.600600509367753,0.288893785383826,0.393574071776669,0.254749900415143,0.535541052876498,0.493959625814782,0.596413710300135,0.999925060428835,0.56060239531941
"36",0.526631691146816,0.419959468507775,0.473124596243031,0.716744816179984,0.344475206276855,0.52452370946641,0.436776971138179,0.60822632578385,0.527588114626,0.413811764164789,0.404882803193631,0.661232262269474,0.847848082665129,0.722522489961218,1.31945269235683,0.728669720530547
"37",0.287113267182019,0.307213767224292,0.281543401544053,0.409938643287504,0.144748926590016,0.308535233801759,0.315707566756558,0.541590991959765,0.358225802124125,0.334675173272809,0.224708098966032,0.427913045186897,0.42874218805763,0.421053379327107,0.714285974798708,0.466285597237831
"38",0.460780686765085,0.422826114868936,0.344279543378503,0.370088100684804,0.132283978785754,0.379583474174843,0.392154395343961,0.473554588941519,0.384541025633905,0.428258295228929,0.435418972983158,0.49753822979205,0.576894451811597,0.497479772761411,1.06918796127586,0.574894934716431
"39",0.521321321927229,0.382418967726259,0.356259700345915,0.44729799517057,0.228530660443631,0.469086212250637,0.43940490264442,0.479711380919403,0.39026475408362,0.367135976407355,0.333072061949273,0.545397399624443,0.621727967850155,0.591428800696038,1.02476518920303,0.633511484607188
"40",0.406816765654542,0.330887079774227,0.319429430392222,0.417353979692702,0.111039875831915,0.369245228328912,0.32717449955892,0.572957376067032,0.384732009313468,0.32829687865294,0.370916084055006,0.656270873541814,0.452288090851538,0.493976185104482,0.933845564706005,0.596567666104783
"41",0.420926488082577,0.354067643730492,0.260254355326097,0.538364428594494,0.174907116270171,0.466549074794451,0.316363631490898,0.45582688013577,0.460675485919305,0.3552225358881,0.324107852244364,0.499004096432289,0.607541511379894,0.484504464970672,1.0852037159899,0.57610579709808
"42",0.430914930300887,0.33194765601234,0.376131677728761,0.563338420561718,0.278431229865142,0.380226843185767,0.454220460575626,0.368251696615287,0.48084207726149,0.257208023387884,0.235502474671464,0.435724281580421,0.545703789448133,0.510396031175638,1.23486603012278,0.598998324275218
"43",0.457700178327115,0.371394746311882,0.388225219666937,0.542660245120944,0.272402174707251,0.39819428511008,0.413867268924196,0.515290842670777,0.434641056106611,0.370284878175728,0.384072305010181,0.589215525688402,0.577140411784564,0.554775295070496,1.17680142825213,0.690496910381639
"44",0.539363198000362,0.469609604782327,0.521142048383497,0.566882672611035,0.338681302061331,0.496336479527488,0.602270752599771,0.630887907444413,0.552379103600997,0.393381336033317,0.354659862371829,0.663368332080607,0.501858354806328,0.627265127776274,1.14359279777575,0.740693995889443
"45",0.464492003759398,0.267987718468341,0.302610436397063,0.235644284267218,0.189388440915339,0.344560345259779,0.330611628749347,0.565530379743945,0.31030458817124,0.372034034051248,0.175803903896789,0.48733514606094,0.549273018890389,0.434989547404834,0.858343425527927,0.527237648464513
"46",0.44421075286506,0.350474249679148,0.373197139189644,0.571990321131744,0.142794108083177,0.361909346087939,0.371957015145879,0.632968620504476,0.374706464941074,0.300554963890902,0.484819630068763,0.490386153300599,0.518269495055355,0.532367065447225,0.970183186831364,0.582957592212897
"47",0.49881327952034,0.462664231898834,0.384409622221745,0.656696243277404,0.196962284206714,0.412536604961447,0.412645133117042,0.486883282048403,0.456934820442907,0.381017096800212,0.509175609505105,0.564289517783253,0.654575982888184,0.58283791657514,1.09027737145734,0.65451293625456
"48",0.347748407703173,0.312182843987168,0.308109975129431,0.411108838926572,0.192291765669811,0.302241516648143,0.328292563938165,0.448821728013211,0.209728583248706,0.277169218359366,0.360933130142752,0.464785334045884,0.381081274174557,0.457862999951966,0.968831837035438,0.537164628091124
"49",0.501410579528045,0.307107597076082,0.445566335212193,0.463348471832457,0.144652633779281,0.318422160181807,0.37229867377819,0.60827264181258,0.346143609562316,0.391348443039255,0.251777402574206,0.60425286637665,0.445150956074639,0.555830621242549,1.11752303538007,0.626432632327757
"50",0.532392831639996,0.459808403067581,0.52712076366187,0.525231482356156,0.189967458175614,0.52146293167602,0.459772396018538,0.858062624484169,0.421440184988637,0.447459311415293,0.397560186259335,0.642799936189911,0.642354340161224,0.713338881013983,1.49337154244472,0.840443092079788
"51",0.413609311251493,0.400709133419343,0.420208067152747,0.529911525582429,0.142016915433674,0.43745103707142,0.354498978389906,0.508379259017066,0.302644953097459,0.381073232488168,0.355870749408114,0.658684535261468,0.561063031403889,0.532609440955488,1.00428822644075,0.638685206064224
"52",0.379571175793999,0.294077445780374,0.350077067037312,0.494729853941306,0.137144844268931,0.308669339211313,0.357822901956679,0.370285578241687,0.256257283770019,0.294108654056235,0.436769641605865,0.394935802177566,0.414708793143431,0.437530654795207,0.887541889914571,0.476690177754683
"53",0.548529820180101,0.417215378316817,0.52036343013821,0.557443398509089,0.324361482696866,0.38479808759641,0.36635934804048,0.629875983159591,0.338765588269875,0.364675875792117,0.371441444957429,0.509128747894555,0.461523013221746,0.556333044936971,0.975386218736478,0.674328176398518
"54",0.342673408621383,0.374651203022703,0.356132776584072,0.393171719908597,0.123499012904921,0.314248084062452,0.282449463038595,0.466879367320124,0.299573311392531,0.292145768998251,0.29723862359454,0.359294309941601,0.369431531748026,0.457529390323525,0.901097304912622,0.509977841688364
"55",0.384582078013848,0.301427114477034,0.451717739516676,0.37136772190382,0.107452628131807,0.24488806250157,0.299245913521864,0.413637739345819,0.347930309472654,0.262910589308164,0.221662546328335,0.391262179498582,0.453191199153526,0.426856951536198,0.818185988980792,0.515373434371733
"56",0.369187314625051,0.411259002078074,0.409665720793047,0.476995131836435,0.168764854464743,0.395381340604854,0.365407615239258,0.400155184174837,0.430315786777985,0.242788681759781,0.334796343352226,0.462877390534442,0.522392814830578,0.524907972458756,1.14851067803285,0.532437340792102
"57",0.429381020612362,0.512999472901516,0.43912994042406,0.462958734110606,0.209658347589215,0.397179016474509,0.329379477121624,0.557772089921035,0.390635723685623,0.402968216186302,0.441815307676752,0.642867171438356,0.529978118842406,0.503592438031695,0.987005603419683,0.661430824560806
"58",0.493760075413192,0.502829487504588,0.441065699323123,0.765526524402335,0.249860043115558,0.471074385472804,0.48877485326568,0.635055467360011,0.533599050533172,0.51842388733302,0.340535017286554,0.674971419085957,0.70068052166338,0.708525072448914,1.25967546225687,0.749526031371322
"59",0.392635108928417,0.3481128827625,0.498240880397861,0.365187220918417,0.133281164416118,0.370227596017925,0.340606749521871,0.604004848754361,0.344117188608644,0.280559216022712,0.360073644503879,0.558184986771597,0.40258704072085,0.486212020786732,1.08517053959632,0.562276627387139
"60",0.420773047672868,0.319732012332091,0.455974074046765,0.413613730747169,0.203973859052661,0.319273758633809,0.351949377287977,0.518125279067915,0.400635179286486,0.400586326434546,0.259430744771592,0.520456779201519,0.406822619269715,0.433919735705093,0.904736735959916,0.573564651053944
"61",0.46045927848427,0.444347251581588,0.406451734122339,0.488853731627601,0.202401208492269,0.387891301833472,0.409032116235512,0.478446939360644,0.392517056290444,0.492034341059165,0.475499146070579,0.973409379846401,0.514940528256194,0.560215551716706,1.18507212036003,0.614408304115769
"62",0.473779901778454,0.422209616064962,0.411260657726636,0.537555759400377,0.189993318703169,0.409775254867903,0.452249594779024,0.673562359196687,0.348875933718916,0.41477010267443,0.420907594118764,0.696339333926991,0.535965822816818,0.555627312426953,1.19246746160641,0.655006043832199
"63",0.573708011989396,0.489328197453022,0.704496160716386,0.455909949475992,0.253012503153409,0.430735664718273,0.523328592098122,0.631110405410311,0.32000010397195,0.390187677251197,0.415734585304789,0.864839044721002,0.701052246549805,0.652885179311336,1.25567148506743,0.757332822296792
"64",0.34992619764907,0.341737185285113,0.367298493785837,0.334101942085726,0.179557835531432,0.251503070094134,0.281321662845257,0.390769042506189,0.265075804851949,0.278105016745704,0.223848431607652,0.588653276238434,0.435511183275536,0.418874398289396,1.09688240097108,0.537337306784803
"65",0.418504432698795,0.371862075721404,0.347559795787349,0.514100556525415,0.463924515375996,0.396700582089363,0.406208686301418,0.608407340665975,0.483562192524482,0.384903638024864,0.269980350996742,0.624992403419959,0.507498680149352,0.567819269073306,1.41515205939026,0.570708597374448
"66",0.467388574717404,0.389090593786458,0.610767631544359,0.497537768246906,0.235326044454792,0.456775770405147,0.400338049720911,0.649594442172715,0.344220639576182,0.22750714529765,0.36099122094711,0.543584934738471,0.450994893805689,0.533852963118368,0.894668921474675,0.570132429688836
"67",0.248962870768937,0.221142576879833,0.232018417638838,0.195935138198699,0.0301031318028248,0.221973835266623,0.224334547430856,0.298471247295431,0.264952079819937,0.186507508569833,0.241134279310034,0.353375614783256,0.274183021358748,0.338445459848687,0.663962357781423,0.368570227182134
"68",0.586737390421973,0.374085001334089,0.47190577838746,0.723975754071397,0.230742811621788,0.441694125363151,0.504487209929257,0.519118355392292,0.485734753429862,0.425794444036406,0.260370901957914,0.613263487840905,0.670794565684444,0.634341103329115,1.13925310747366,0.748594678435396
"69",0.476282164966027,0.370944554948273,0.444643773914314,0.604640037916867,0.203996565714999,0.346574543892786,0.375742939494401,0.520348675316471,0.482240426387537,0.338713047707721,0.353123462657152,0.440400819853107,0.413658797380193,0.530872018109293,0.881063340758562,0.619893100008789
"70",0.472778703801199,0.38502811731312,0.32882039241177,0.607700292380665,0.158867195155751,0.451981672986342,0.436391780062328,0.796513652364755,0.541456037165615,0.470390362801989,0.473876089775015,0.609816256486613,0.578596246597142,0.562534864473737,1.14022920216784,0.623673096416026
"71",0.495918554012082,0.545045977168732,0.455010147879605,0.647817802320094,0.32145921751305,0.447447654757183,0.454263967913814,0.826429663599339,0.605790741589826,0.456013251437139,0.408948926465887,0.707527220608171,0.645203609997875,0.6764489244968,1.22819404737912,0.68895022948441
"72",0.522730688663813,0.441225872945844,0.521330892113576,0.336621871177949,0.135361629102124,0.426192937796179,0.416004489189639,0.558923549229088,0.329668991964057,0.405736396846162,0.4393184211254,0.480422860963525,0.512304282855771,0.546384328953722,1.12797509857899,0.68598657945003
"73",0.42867784560907,0.346593191592769,0.486148985890254,0.517208624608852,0.138744979223923,0.383728215124823,0.367506827477969,0.51981362555385,0.366611685555943,0.412937204922477,0.334463974633188,0.481570508123515,0.54460111395995,0.541542295646449,1.07447021437139,0.547331458546046
"74",0.527769647074747,0.341679377149112,0.301969704220819,0.451361939641262,0.271256568095751,0.445718695677141,0.349808280414365,0.378404203945602,0.488884695243388,0.406514756446411,0.259613822014847,0.568298976728738,0.558972946816989,0.534209870447907,0.957357779052319,0.5912947421755
"75",0.410902729087976,0.290245982506207,0.337865577070825,0.435554197290406,0.144803669681702,0.324134190889436,0.36221448080737,0.503665359184073,0.229940893601,0.296082983038779,0.250446288311293,0.496615582418854,0.427714461299603,0.413987800587429,0.993956871917677,0.555539383233334
"76",0.365390432722718,0.240662993910594,0.2957471537755,0.324367486477588,0.129073126118761,0.290342018712363,0.261357129991686,0.327975208644643,0.295528273291135,0.236178912906299,0.273352677276236,0.431341015634448,0.346993883817387,0.365229045726728,0.765860924256999,0.418467781056488
"77",0.485829001149264,0.451681514729677,0.415698565679756,0.423056021239889,0.209201751118991,0.376417268966137,0.392631529939957,0.522226150950469,0.476571711279998,0.445121878360313,0.252520265901847,0.512857599770058,0.453102734864034,0.553780610233891,0.90897957613709,0.624336119384755
"78",0.665383449291373,0.483468669554811,0.52386084159239,0.644186633416769,0.270353280324754,0.462724281138602,0.494788369112648,0.610677879211627,0.45640769369543,0.50854652662954,0.321548699110069,0.582034276632134,0.638221377666655,0.639558522252857,1.16176094089789,0.716823127658981
"79",0.518839965272682,0.39165223008778,0.405929954577169,0.345008578468508,0.0726637618336701,0.417199404478471,0.338110092835823,0.337357074827033,0.438675367442724,0.339862796094875,0.3130901402096,0.455288664941366,0.557063186377452,0.516055433425298,1.18277163500101,0.574720390120728
"80",0.33676912654296,0.311452762897976,0.194363838747258,0.432508619009194,0.214627393987544,0.314467001615098,0.311287018817766,0.43279519873181,0.348297142684542,0.248851801094208,0.297703514807461,0.358468367867771,0.425564222641447,0.445530242128127,0.698323460550073,0.476434301600137
"81",0.338669979985064,0.312081292075549,0.292035046347216,0.424658569692486,0.11498428129965,0.266173802999711,0.284142239551459,0.436765860229436,0.315219557002784,0.344813719201005,0.310417815241653,0.445803241033985,0.334335712205884,0.392140492044962,0.799990024745218,0.443020302342154
