"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"28","Pays de la Loire: retail",0.95,0.9,"mean",-0.802631604648455,-0.610948009638905,-0.141812908899287,0.206857793050983,0.263727917074333,"partial"
"29","Provence-Alpes-Côte d'Azur: transit",0.95,0.9,"mean",-0.591513100137789,-0.471849620144568,-0.0459063667428764,0.285899199766709,0.337290331382097,"partial"
"30","Provence-Alpes-Côte d'Azur: retail",0.95,0.9,"mean",-0.592153611334156,-0.462692552283626,-0.0526393210208873,0.276284069983948,0.331238705189969,"partial"
"31","Île-de-France: transit",0.95,0.9,"mean",-0.355277240003846,-0.273157912472525,0.0805537867908051,0.362311704990846,0.416215483700932,"partial"
"32","Île-de-France: retail",0.95,0.9,"mean",-0.338948316350638,-0.250448595869328,0.0873998176926039,0.375967309575516,0.424159266924117,"partial"
"33","France-hopitaux: transit",0.95,0.9,"mean",-0.209181441355647,-0.118681692432271,0.180166887379107,0.445271284756058,0.496682423408635,"partial"
"34","France-hopitaux: retail",0.95,0.9,"mean",-0.162839387488017,-0.0977602274707458,0.198419755056402,0.469505597439458,0.523974775042226,"partial"
"35","France-OC19: transit",0.95,0.9,"mean",-0.0952188747658245,-0.0204024458013295,0.242757356903061,0.492179433343325,0.535242559220768,"partial"
"36","France-OC19: retail",0.95,0.9,"mean",-0.0894793135035368,-0.0141803045222708,0.242603340658103,0.498321475071794,0.5402934558524,"partial"
"37","France-EHPAD: transit",0.95,0.9,"mean",-0.286952050366077,-0.208699797962623,0.117973813710117,0.390673999842962,0.457472342042338,"partial"
"38","France-EHPAD: retail",0.95,0.9,"mean",-0.315764619172606,-0.221660235337755,0.114292586408011,0.390176138420662,0.435536942893513,"partial"
